#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Tenzin says : " Jinora , come forward . 
1-1	0-6	Tenzin	*	PER	*->1-1	*[1]
1-2	7-11	says	_	_	_	_
1-3	12-13	:	_	_	_	_
1-4	14-15	"	_	_	_	_
1-5	16-22	Jinora	*	PER	*->2-1	*[2]
1-6	23-24	,	_	_	_	_
1-7	25-29	come	_	_	_	_
1-8	30-37	forward	_	_	_	_
1-9	38-39	.	_	_	_	_

#Text=Today , we welcome the first airbending master in a generation . 
2-1	40-45	Today	_	_	_	_
2-2	46-47	,	_	_	_	_
2-3	48-50	we	_	_	*->3-1	*[3]
2-4	51-58	welcome	_	_	_	_
2-5	59-62	the	_	_	_	_
2-6	63-68	first	_	_	_	_
2-7	69-79	airbending	_	_	_	_
2-8	80-86	master	_	_	_	_
2-9	87-89	in	_	_	_	_
2-10	90-91	a	_	_	_	_
2-11	92-102	generation	_	_	_	_
2-12	103-104	.	_	_	_	_

#Text=And I could n't be more proud of my daughter . 
3-1	105-108	And	_	_	_	_
3-2	109-110	I	_	_	*->1-2	*[1]
3-3	111-116	could	_	_	_	_
3-4	117-120	n't	_	_	_	_
3-5	121-123	be	_	_	_	_
3-6	124-128	more	_	_	_	_
3-7	129-134	proud	_	_	_	_
3-8	135-137	of	_	_	_	_
3-9	138-140	my	_	_	*->1-3	*[1]
3-10	141-149	daughter	_	_	_	_
3-11	150-151	.	_	_	_	_

#Text=When the existence of our people was threatened , when the Avatar 's life hung in the balance , Jinora never gave up hope . 
4-1	152-156	When	_	_	_	_
4-2	157-160	the	_	_	_	_
4-3	161-170	existence	_	_	_	_
4-4	171-173	of	_	_	_	_
4-5	174-177	our	_	_	*->3-2	*[3]
4-6	178-184	people	_	_	_	_
4-7	185-188	was	_	_	_	_
4-8	189-199	threatened	_	_	_	_
4-9	200-201	,	_	_	_	_
4-10	202-206	when	_	_	_	_
4-11	207-210	the	_	_	_	_
4-12	211-217	Avatar	_	_	_	_
4-13	218-220	's	_	_	_	_
4-14	221-225	life	_	_	_	_
4-15	226-230	hung	_	_	_	_
4-16	231-233	in	_	_	_	_
4-17	234-237	the	_	_	_	_
4-18	238-245	balance	_	_	_	_
4-19	246-247	,	_	_	_	_
4-20	248-254	Jinora	*	PER	*->2-2	*[2]
