#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Baatar Jr. says : " Where am I ? 
1-1	0-6	Baatar	*	PER	*->1-1	*[1]
1-2	7-10	Jr.	*	PER	*->1-1	*[1]
1-3	11-15	says	_	_	_	_
1-4	16-17	:	_	_	_	_
1-5	18-19	"	_	_	_	_
1-6	20-25	Where	_	_	_	_
1-7	26-28	am	_	_	_	_
1-8	29-30	I	_	_	*->1-2	*[1]
1-9	31-32	?	_	_	_	_

#Text=Mom ? 
2-1	33-36	Mom	_	_	_	_
2-2	37-38	?	_	_	_	_

#Text=" Suyin says : " Just rest , son . 
3-1	39-40	"	_	_	_	_
3-2	41-46	Suyin	*	PER	*->3-1	*[3]
3-3	47-51	says	_	_	_	_
3-4	52-53	:	_	_	_	_
3-5	54-55	"	_	_	_	_
3-6	56-60	Just	_	_	_	_
3-7	61-65	rest	_	_	_	_
3-8	66-67	,	_	_	_	_
3-9	68-71	son	_	_	_	_
3-10	72-73	.	_	_	_	_

#Text=I 'm here . 
4-1	74-75	I	_	_	*->3-2	*[3]
4-2	76-78	'm	_	_	_	_
4-3	79-83	here	_	_	_	_
4-4	84-85	.	_	_	_	_

#Text=" Baatar Jr. says : " Mom , I 'm so sorry . 
5-1	86-87	"	_	_	_	_
5-2	88-94	Baatar	*	PER	*->1-3	*[1]
5-3	95-98	Jr.	*	PER	*->1-3	*[1]
5-4	99-103	says	_	_	_	_
5-5	104-105	:	_	_	_	_
5-6	106-107	"	_	_	_	_
5-7	108-111	Mom	_	_	_	_
5-8	112-113	,	_	_	_	_
5-9	114-115	I	_	_	*->1-4	*[1]
5-10	116-118	'm	_	_	_	_
5-11	119-121	so	_	_	_	_
5-12	122-127	sorry	_	_	_	_
5-13	128-129	.	_	_	_	_

#Text=I betrayed you , the whole family . 
6-1	130-131	I	_	_	*->1-5	*[1]
6-2	132-140	betrayed	_	_	_	_
