#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Shung says : " Master Tenzin , welcome ! " 
1-1	0-5	Shung	*	PER	_	_
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-21	Master	_	_	_	_
1-6	22-28	Tenzin	*	PER	*->3-1	*[3]
1-7	29-30	,	_	_	_	_
1-8	31-38	welcome	_	_	_	_
1-9	39-40	!	_	_	_	_
1-10	41-42	"	_	_	_	_

#Text=Tenzin says : " Good to see you again , Abbot Shung . " 
2-1	43-49	Tenzin	*	PER	*->3-2	*[3]
2-2	50-54	says	_	_	_	_
2-3	55-56	:	_	_	_	_
2-4	57-58	"	_	_	_	_
2-5	59-63	Good	_	_	_	_
2-6	64-66	to	_	_	_	_
2-7	67-70	see	_	_	_	_
2-8	71-74	you	_	_	_	_
2-9	75-80	again	_	_	_	_
2-10	81-82	,	_	_	_	_
2-11	83-88	Abbot	*	PER	*->2-1	*[2]
2-12	89-94	Shung	*	PER	*->2-1	*[2]
2-13	95-96	.	_	_	_	_
2-14	97-98	"	_	_	_	_

#Text=Shung says : " Is there anything you need ? 
3-1	99-104	Shung	*	PER	*->2-3	*[2]
3-2	105-109	says	_	_	_	_
3-3	110-111	:	_	_	_	_
3-4	112-113	"	_	_	_	_
3-5	114-116	Is	_	_	_	_
3-6	117-122	there	_	_	_	_
3-7	123-131	anything	_	_	_	_
3-8	132-135	you	_	_	*->6-1	*[6]
3-9	136-140	need	_	_	_	_
3-10	141-142	?	_	_	_	_

#Text=Water ? 
4-1	143-148	Water	_	_	_	_
4-2	149-150	?	_	_	_	_

#Text=Dandelion greens ? 
5-1	151-160	Dandelion	_	_	_	_
5-2	161-167	greens	_	_	_	_
5-3	168-169	?	_	_	_	_

#Text=Ahh , perhaps you 'd like to recenter yourself by meditating in the gardens ? 
6-1	170-173	Ahh	_	_	_	_
6-2	174-175	,	_	_	_	_
6-3	176-183	perhaps	_	_	_	_
6-4	184-187	you	_	_	*->6-2	*[6]
6-5	188-190	'd	_	_	_	_
6-6	191-195	like	_	_	_	_
6-7	196-198	to	_	_	_	_
6-8	199-207	recenter	_	_	_	_
6-9	208-216	yourself	_	_	*->6-3	*[6]
6-10	217-219	by	_	_	_	_
6-11	220-230	meditating	_	_	_	_
6-12	231-233	in	_	_	_	_
6-13	234-237	the	_	_	_	_
6-14	238-245	gardens	_	_	_	_
6-15	246-247	?	_	_	_	_

#Text=" Tenzin says : " No thank you , I 'm fine . 
7-1	248-249	"	_	_	_	_
7-2	250-256	Tenzin	*	PER	*->3-3	*[3]
7-3	257-261	says	_	_	_	_
7-4	262-263	:	_	_	_	_
7-5	264-265	"	_	_	_	_
7-6	266-268	No	_	_	_	_
7-7	269-274	thank	_	_	_	_
7-8	275-278	you	_	_	*->7-1	*[7]
7-9	279-280	,	_	_	_	_
7-10	281-282	I	_	_	*->3-4	*[3]
7-11	283-285	'm	_	_	_	_
7-12	286-290	fine	_	_	_	_
7-13	291-292	.	_	_	_	_

#Text=" Shung says : " And you must be the honorable Pema ! 
8-1	293-294	"	_	_	_	_
8-2	295-300	Shung	*	PER	*->2-4	*[2]
8-3	301-305	says	_	_	_	_
8-4	306-307	:	_	_	_	_
8-5	308-309	"	_	_	_	_
8-6	310-313	And	_	_	_	_
8-7	314-317	you	_	_	*->9-2	*[9]
8-8	318-322	must	_	_	_	_
8-9	323-325	be	_	_	_	_
8-10	326-329	the	_	_	*->9-1	*[9]
8-11	330-339	honorable	_	_	*->9-1	*[9]
8-12	340-344	Pema	*	PER	*->9-1	*[9]
8-13	345-346	!	_	_	_	_

#Text=Please , accept these gifts . 
