#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Korra says : " Oh , I thought you were only bringing a few things . " 
1-1	0-5	Korra	*	PER	*->1-1	*[1]
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-17	Oh	_	_	_	_
1-6	18-19	,	_	_	_	_
1-7	20-21	I	_	_	*->1-2	*[1]
1-8	22-29	thought	_	_	_	_
1-9	30-33	you	_	_	_	_
1-10	34-38	were	_	_	_	_
1-11	39-43	only	_	_	_	_
1-12	44-52	bringing	_	_	_	_
1-13	53-54	a	_	_	_	_
1-14	55-58	few	_	_	_	_
1-15	59-65	things	_	_	_	_
1-16	66-67	.	_	_	_	_
1-17	68-69	"	_	_	_	_

#Text=Mako says : " Trust me , it could 've been worse . " 
2-1	70-74	Mako	*	PER	*->2-1	*[2]
2-2	75-79	says	_	_	_	_
2-3	80-81	:	_	_	_	_
2-4	82-83	"	_	_	_	_
2-5	84-89	Trust	_	_	_	_
2-6	90-92	me	_	_	*->2-2	*[2]
2-7	93-94	,	_	_	_	_
2-8	95-97	it	_	_	_	_
2-9	98-103	could	_	_	_	_
2-10	104-107	've	_	_	_	_
2-11	108-112	been	_	_	_	_
2-12	113-118	worse	_	_	_	_
2-13	119-120	.	_	_	_	_
2-14	121-122	"	_	_	_	_

#Text=Korra says : " No problem , everyone here wants you guys to feel welcome . " 
3-1	123-128	Korra	*	PER	*->1-3	*[1]
3-2	129-133	says	_	_	_	_
3-3	134-135	:	_	_	_	_
3-4	136-137	"	_	_	_	_
3-5	138-140	No	_	_	_	_
3-6	141-148	problem	_	_	_	_
3-7	149-150	,	_	_	_	_
3-8	151-159	everyone	_	_	_	_
3-9	160-164	here	_	_	_	_
3-10	165-170	wants	_	_	_	_
3-11	171-174	you	_	_	*->2-3	*[2]
3-12	175-179	guys	_	_	_	_
3-13	180-182	to	_	_	_	_
3-14	183-187	feel	_	_	_	_
3-15	188-195	welcome	_	_	_	_
3-16	196-197	.	_	_	_	_
3-17	198-199	"	_	_	_	_
