#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Asami says : " Are you sure this is a good idea ? " 
1-1	0-5	Asami	*	PER	*->1-1	*[1]
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-18	Are	_	_	_	_
1-6	19-22	you	_	_	*->2-1	*[2]
1-7	23-27	sure	_	_	_	_
1-8	28-32	this	_	_	*->3-2	*[3]
1-9	33-35	is	_	_	_	_
1-10	36-37	a	_	_	*->3-1	*[3]
1-11	38-42	good	_	_	*->3-1	*[3]
1-12	43-47	idea	_	_	*->3-1	*[3]
1-13	48-49	?	_	_	_	_
1-14	50-51	"	_	_	_	_

#Text=Mako says : " No , but it 's our last resort . " 
2-1	52-56	Mako	*	PER	*->4-1	*[4]
2-2	57-61	says	_	_	_	_
2-3	62-63	:	_	_	_	_
2-4	64-65	"	_	_	_	_
2-5	66-68	No	_	_	_	_
2-6	69-70	,	_	_	_	_
2-7	71-74	but	_	_	_	_
2-8	75-77	it	_	_	*->3-3	*[3]
2-9	78-80	's	_	_	_	_
2-10	81-84	our	_	_	*->2-2	*[2]
2-11	85-89	last	_	_	*->3-4	*[3]
2-12	90-96	resort	_	_	*->3-4	*[3]
2-13	97-98	.	_	_	_	_
2-14	99-100	"	_	_	_	_

#Text=Triple Threat doorman says : " Hey , Mako . 
3-1	101-107	Triple	_	_	_	_
3-2	108-114	Threat	_	_	_	_
3-3	115-122	doorman	*	PER	_	_
3-4	123-127	says	_	_	_	_
3-5	128-129	:	_	_	_	_
3-6	130-131	"	_	_	_	_
3-7	132-135	Hey	_	_	_	_
3-8	136-137	,	_	_	_	_
3-9	138-142	Mako	*	PER	*->4-2	*[4]
3-10	143-144	.	_	_	_	_

#Text=Whatever you think we did , we did n't do it . 
4-1	145-153	Whatever	_	_	_	_
4-2	154-157	you	_	_	_	_
4-3	158-163	think	_	_	_	_
4-4	164-166	we	_	_	*->2-3	*[2]
4-5	167-170	did	_	_	_	_
4-6	171-172	,	_	_	_	_
4-7	173-175	we	_	_	*->2-4	*[2]
4-8	176-179	did	_	_	_	_
4-9	180-183	n't	_	_	_	_
4-10	184-186	do	_	_	_	_
4-11	187-189	it	_	_	*->3-5	*[3]
4-12	190-191	.	_	_	_	_

#Text=" Mako says : " I 'm not here on police business . 
5-1	192-193	"	_	_	_	_
5-2	194-198	Mako	*	PER	*->4-3	*[4]
5-3	199-203	says	_	_	_	_
5-4	204-205	:	_	_	_	_
5-5	206-207	"	_	_	_	_
5-6	208-209	I	_	_	*->4-4	*[4]
5-7	210-212	'm	_	_	_	_
5-8	213-216	not	_	_	_	_
5-9	217-221	here	_	_	_	_
5-10	222-224	on	_	_	_	_
5-11	225-231	police	_	_	_	_
5-12	232-240	business	_	_	_	_
5-13	241-242	.	_	_	_	_

#Text=I 'm running an off - the - books operation , and I thought the Triple Threats might want a piece of the action . 
6-1	243-244	I	_	_	*->4-5	*[4]
6-2	245-247	'm	_	_	_	_
6-3	248-255	running	_	_	_	_
6-4	256-258	an	_	_	_	_
6-5	259-262	off	_	_	_	_
6-6	263-264	-	_	_	_	_
6-7	265-268	the	_	_	_	_
6-8	269-270	-	_	_	_	_
6-9	271-276	books	_	_	_	_
6-10	277-286	operation	_	_	_	_
6-11	287-288	,	_	_	_	_
6-12	289-292	and	_	_	_	_
6-13	293-294	I	_	_	*->4-6	*[4]
6-14	295-302	thought	_	_	_	_
6-15	303-306	the	_	_	*->5-1	*[5]
6-16	307-313	Triple	_	_	*->5-1	*[5]
6-17	314-321	Threats	_	_	*->5-1	*[5]
6-18	322-327	might	_	_	_	_
6-19	328-332	want	_	_	_	_
6-20	333-334	a	_	_	_	_
6-21	335-340	piece	_	_	_	_
6-22	341-343	of	_	_	_	_
6-23	344-347	the	_	_	_	_
6-24	348-354	action	_	_	_	_
6-25	355-356	.	_	_	_	_

#Text=" Triple Threat doorman says : " How big a piece ? 
7-1	357-358	"	_	_	_	_
7-2	359-365	Triple	_	_	_	_
7-3	366-372	Threat	_	_	_	_
7-4	373-380	doorman	*	PER	_	_
7-5	381-385	says	_	_	_	_
7-6	386-387	:	_	_	_	_
7-7	388-389	"	_	_	_	_
7-8	390-393	How	_	_	_	_
7-9	394-397	big	_	_	_	_
7-10	398-399	a	_	_	_	_
7-11	400-405	piece	_	_	_	_
7-12	406-407	?	_	_	_	_

#Text=" Viper says : " So Mr. Law and Order needs our help , huh ? 
8-1	408-409	"	_	_	_	_
8-2	410-415	Viper	_	_	_	_
8-3	416-420	says	_	_	_	_
8-4	421-422	:	_	_	_	_
8-5	423-424	"	_	_	_	_
8-6	425-427	So	_	_	_	_
8-7	428-431	Mr.	_	_	*->7-1	*[7]
8-8	432-435	Law	*	PER	_	_
8-9	436-439	and	_	_	_	_
8-10	440-445	Order	_	_	*->6-1	*[6]
8-11	446-451	needs	_	_	_	_
8-12	452-455	our	_	_	_	_
8-13	456-460	help	_	_	_	_
8-14	461-462	,	_	_	_	_
8-15	463-466	huh	_	_	_	_
8-16	467-468	?	_	_	_	_

#Text=What 's in it for the Triple Threats ? 
9-1	469-473	What	_	_	_	_
9-2	474-476	's	_	_	_	_
9-3	477-479	in	_	_	_	_
9-4	480-482	it	_	_	*->6-2	*[6]
9-5	483-486	for	_	_	_	_
9-6	487-490	the	_	_	*->5-2	*[5]
9-7	491-497	Triple	_	_	*->5-2	*[5]
9-8	498-505	Threats	_	_	*->5-2	*[5]
9-9	506-507	?	_	_	_	_

#Text=" Mako says : " I am personal friends with that Avatar . 
10-1	508-509	"	_	_	_	_
10-2	510-514	Mako	*	PER	*->4-7	*[4]
10-3	515-519	says	_	_	_	_
10-4	520-521	:	_	_	_	_
10-5	522-523	"	_	_	_	_
10-6	524-525	I	_	_	*->4-8	*[4]
10-7	526-528	am	_	_	_	_
