#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Gun says : " Now , go in and make yourselves comfortable , and keep those animals out of sight in the backyard . " 
1-1	0-3	Gun	_	_	*->1-1	*[1]
1-2	4-8	says	_	_	_	_
1-3	9-10	:	_	_	_	_
1-4	11-12	"	_	_	_	_
1-5	13-16	Now	_	_	_	_
1-6	17-18	,	_	_	_	_
1-7	19-21	go	_	_	_	_
1-8	22-24	in	_	_	_	_
1-9	25-28	and	_	_	_	_
1-10	29-33	make	_	_	_	_
1-11	34-44	yourselves	_	_	_	_
1-12	45-56	comfortable	_	_	_	_
1-13	57-58	,	_	_	_	_
1-14	59-62	and	_	_	_	_
1-15	63-67	keep	_	_	_	_
1-16	68-73	those	_	_	*->2-1	*[2]
1-17	74-81	animals	_	_	_	_
1-18	82-85	out	_	_	_	_
1-19	86-88	of	_	_	_	_
1-20	89-94	sight	_	_	_	_
1-21	95-97	in	_	_	_	_
1-22	98-101	the	_	_	_	_
1-23	102-110	backyard	_	_	_	_
1-24	111-112	.	_	_	_	_
1-25	113-114	"	_	_	_	_

#Text=Gun says : " Avatar Korra , if you 'll follow me . 
2-1	115-118	Gun	_	_	*->1-2	*[1]
2-2	119-123	says	_	_	_	_
2-3	124-125	:	_	_	_	_
2-4	126-127	"	_	_	_	_
2-5	128-134	Avatar	*	PER	*->3-1	*[3]
2-6	135-140	Korra	*	PER	*->3-1	*[3]
2-7	141-142	,	_	_	*->3-2	*[3]
2-8	143-145	if	_	_	*->3-2	*[3]
2-9	146-149	you	_	_	*->3-2	*[3]
2-10	150-153	'll	_	_	*->3-2	*[3]
2-11	154-160	follow	_	_	*->3-2	*[3]
2-12	161-163	me	_	_	*->1-3	*[1]
2-13	164-165	.	_	_	_	_

#Text=We do n't want to keep Her Majesty waiting . 
3-1	166-168	We	_	_	_	_
3-2	169-171	do	_	_	_	_
3-3	172-175	n't	_	_	_	_
3-4	176-180	want	_	_	_	_
3-5	181-183	to	_	_	_	_
3-6	184-188	keep	_	_	_	_
3-7	189-192	Her	_	_	*->2-2	*[2]
3-8	193-200	Majesty	_	_	_	_
3-9	201-208	waiting	_	_	_	_
3-10	209-210	.	_	_	_	_

#Text=" 
4-1	211-212	"	_	_	_	_
