#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Lin says : " I ca n't believe I 'm saying this , but I agree with the Avatar . " 
1-1	0-3	Lin	*	PER	_	_
1-2	4-8	says	_	_	_	_
1-3	9-10	:	_	_	_	_
1-4	11-12	"	_	_	_	_
1-5	13-14	I	_	_	_	_
1-6	15-17	ca	_	_	_	_
1-7	18-21	n't	_	_	_	_
1-8	22-29	believe	_	_	_	_
1-9	30-31	I	_	_	_	_
1-10	32-34	'm	_	_	_	_
1-11	35-41	saying	_	_	_	_
1-12	42-46	this	_	_	_	_
1-13	47-48	,	_	_	_	_
1-14	49-52	but	_	_	_	_
1-15	53-54	I	_	_	_	_
1-16	55-60	agree	_	_	_	_
1-17	61-65	with	_	_	_	_
1-18	66-69	the	_	_	_	_
1-19	70-76	Avatar	_	_	_	_
1-20	77-78	.	_	_	_	_
1-21	79-80	"	_	_	_	_

#Text=Tarrlok says : " You do ? " 
2-1	81-88	Tarrlok	*	PER	*->3-1	*[3]
2-2	89-93	says	_	_	_	_
2-3	94-95	:	_	_	_	_
2-4	96-97	"	_	_	_	_
2-5	98-101	You	_	_	_	_
2-6	102-104	do	_	_	_	_
2-7	105-106	?	_	_	_	_
2-8	107-108	"	_	_	_	_

#Text=Korra says : " Yeah , you do ? " 
3-1	109-114	Korra	*	PER	*->4-1	*[4]
3-2	115-119	says	_	_	_	_
3-3	120-121	:	_	_	_	_
3-4	122-123	"	_	_	_	_
3-5	124-128	Yeah	_	_	_	_
3-6	129-130	,	_	_	_	_
3-7	131-134	you	_	_	*->3-2	*[3]
3-8	135-137	do	_	_	_	_
3-9	138-139	?	_	_	_	_
3-10	140-141	"	_	_	_	_

#Text=Lin says : " I expected this kind of cut - and - run response from Tenzin . 
4-1	142-145	Lin	*	PER	_	_
4-2	146-150	says	_	_	_	_
4-3	151-152	:	_	_	_	_
4-4	153-154	"	_	_	_	_
4-5	155-156	I	_	_	_	_
4-6	157-165	expected	_	_	_	_
4-7	166-170	this	_	_	_	_
4-8	171-175	kind	_	_	_	_
4-9	176-178	of	_	_	_	_
4-10	179-182	cut	_	_	_	_
4-11	183-184	-	_	_	_	_
4-12	185-188	and	_	_	_	_
4-13	189-190	-	_	_	_	_
4-14	191-194	run	_	_	_	_
4-15	195-203	response	_	_	_	_
4-16	204-208	from	_	_	_	_
4-17	209-215	Tenzin	*	PER	*->5-1	*[5]
4-18	216-217	.	_	_	_	_

#Text=But the rest of you ? 
5-1	218-221	But	_	_	_	_
5-2	222-225	the	_	_	_	_
5-3	226-230	rest	_	_	_	_
5-4	231-233	of	_	_	_	_
5-5	234-237	you	_	_	*->6-1	*[6]
5-6	238-239	?	_	_	_	_

#Text=Come on , show a little more backbone . 
6-1	240-244	Come	_	_	_	_
6-2	245-247	on	_	_	_	_
6-3	248-249	,	_	_	_	_
6-4	250-254	show	_	_	_	_
6-5	255-256	a	_	_	*->7-1	*[7]
6-6	257-263	little	_	_	*->7-1	*[7]
6-7	264-268	more	_	_	*->7-1	*[7]
6-8	269-277	backbone	_	_	*->7-1	*[7]
6-9	278-279	.	_	_	_	_

#Text=It 's time that the benders of this city displayed some strength and unity against these Equalists . 
7-1	280-282	It	_	_	*->7-2	*[7]
7-2	283-285	's	_	_	_	_
7-3	286-290	time	_	_	*->7-3	*[7]
7-4	291-295	that	_	_	_	_
7-5	296-299	the	_	_	*->8-1	*[8]
7-6	300-307	benders	_	_	*->8-1	*[8]
7-7	308-310	of	_	_	*->8-1	*[8]
7-8	311-315	this	_	_	*->8-1	*[8]
7-9	316-320	city	_	_	*->8-1	*[8]
7-10	321-330	displayed	_	_	_	_
7-11	331-335	some	_	_	_	_
7-12	336-344	strength	_	_	_	_
7-13	345-348	and	_	_	_	_
7-14	349-354	unity	_	_	_	_
7-15	355-362	against	_	_	_	_
7-16	363-368	these	_	_	_	_
7-17	369-378	Equalists	_	_	_	_
7-18	379-380	.	_	_	_	_

#Text=" Tenzin says : " We must prevent the conflict between benders and nonbenders from escalating into all - out war ! 
8-1	381-382	"	_	_	_	_
8-2	383-389	Tenzin	*	PER	*->5-2	*[5]
8-3	390-394	says	_	_	_	_
8-4	395-396	:	_	_	_	_
8-5	397-398	"	_	_	_	_
8-6	399-401	We	_	_	*->8-2	*[8]
8-7	402-406	must	_	_	_	_
8-8	407-414	prevent	_	_	_	_
8-9	415-418	the	_	_	_	_
8-10	419-427	conflict	_	_	_	_
8-11	428-435	between	_	_	_	_
8-12	436-443	benders	_	_	_	_
8-13	444-447	and	_	_	_	_
8-14	448-458	nonbenders	_	_	_	_
8-15	459-463	from	_	_	_	_
8-16	464-474	escalating	_	_	_	_
8-17	475-479	into	_	_	_	_
8-18	480-483	all	_	_	_	_
8-19	484-485	-	_	_	_	_
8-20	486-489	out	_	_	_	_
8-21	490-493	war	_	_	_	_
8-22	494-495	!	_	_	_	_

#Text=The council is not changing its position , Lin . 
9-1	496-499	The	_	_	*->9-1	*[9]
9-2	500-507	council	_	_	*->9-1	*[9]
9-3	508-510	is	_	_	_	_
9-4	511-514	not	_	_	_	_
9-5	515-523	changing	_	_	_	_
9-6	524-527	its	_	_	*->9-2	*[9]
9-7	528-536	position	_	_	_	_
9-8	537-538	,	_	_	_	_
9-9	539-542	Lin	*	PER	_	_
9-10	543-544	.	_	_	_	_

#Text=" Tarrlok says : " Now just a moment , Tenzin . 
10-1	545-546	"	_	_	_	_
10-2	547-554	Tarrlok	*	PER	*->3-3	*[3]
10-3	555-559	says	_	_	_	_
10-4	560-561	:	_	_	_	_
10-5	562-563	"	_	_	_	_
10-6	564-567	Now	_	_	_	_
10-7	568-572	just	_	_	_	_
10-8	573-574	a	_	_	_	_
10-9	575-581	moment	_	_	_	_
10-10	582-583	,	_	_	_	_
10-11	584-590	Tenzin	*	PER	*->5-3	*[5]
10-12	591-592	.	_	_	_	_

#Text=Let us hear what our esteemed Chief of Police has in mind . 
11-1	593-596	Let	_	_	_	_
11-2	597-599	us	_	_	*->8-3	*[8]
11-3	600-604	hear	_	_	_	_
11-4	605-609	what	_	_	_	_
11-5	610-613	our	_	_	*->8-4	*[8]
11-6	614-622	esteemed	_	_	_	_
11-7	623-628	Chief	*	PER	_	_
11-8	629-631	of	*	PER	_	_
11-9	632-638	Police	*	PER	_	_
11-10	639-642	has	_	_	_	_
11-11	643-645	in	_	_	_	_
11-12	646-650	mind	_	_	_	_
11-13	651-652	.	_	_	_	_

#Text=" Lin says : " If you keep the arena open , my metalbenders and I will provide extra security during the championship match . 
12-1	653-654	"	_	_	_	_
12-2	655-658	Lin	*	PER	_	_
12-3	659-663	says	_	_	_	_
12-4	664-665	:	_	_	_	_
12-5	666-667	"	_	_	_	_
12-6	668-670	If	_	_	_	_
12-7	671-674	you	_	_	*->6-2	*[6]
12-8	675-679	keep	_	_	_	_
12-9	680-683	the	_	_	*->10-1	*[10]
12-10	684-689	arena	_	_	*->10-1	*[10]
12-11	690-694	open	_	_	_	_
12-12	695-696	,	_	_	_	_
12-13	697-699	my	_	_	*->11-1	*[11]
12-14	700-712	metalbenders	_	_	*->11-1	*[11]
12-15	713-716	and	_	_	_	_
12-16	717-718	I	_	_	_	_
12-17	719-723	will	_	_	_	_
12-18	724-731	provide	_	_	_	_
12-19	732-737	extra	_	_	_	_
12-20	738-746	security	_	_	_	_
12-21	747-753	during	_	_	_	_
12-22	754-757	the	_	_	_	_
12-23	758-770	championship	_	_	_	_
12-24	771-776	match	_	_	_	_
12-25	777-778	.	_	_	_	_

#Text=There 's no better force to deal with the chi blockers . 
13-1	779-784	There	_	_	_	_
13-2	785-787	's	_	_	_	_
13-3	788-790	no	_	_	_	_
13-4	791-797	better	_	_	_	_
13-5	798-803	force	_	_	_	_
13-6	804-806	to	_	_	_	_
13-7	807-811	deal	_	_	_	_
13-8	812-816	with	_	_	_	_
13-9	817-820	the	_	_	_	_
13-10	821-824	chi	_	_	_	_
13-11	825-833	blockers	_	_	_	_
13-12	834-835	.	_	_	_	_

#Text=Our armor is impervious to their attacks . 
14-1	836-839	Our	_	_	_	_
14-2	840-845	armor	_	_	_	_
14-3	846-848	is	_	_	_	_
14-4	849-859	impervious	_	_	_	_
14-5	860-862	to	_	_	_	_
14-6	863-868	their	_	_	*->11-2	*[11]
14-7	869-876	attacks	_	_	_	_
14-8	877-878	.	_	_	_	_

#Text=" Tarrlok says : " Are you saying that you will personally take responsibility for the safety of the spectators in the arena ? 
15-1	879-880	"	_	_	_	_
15-2	881-888	Tarrlok	*	PER	*->3-4	*[3]
15-3	889-893	says	_	_	_	_
15-4	894-895	:	_	_	_	_
15-5	896-897	"	_	_	_	_
15-6	898-901	Are	_	_	_	_
15-7	902-905	you	_	_	_	_
15-8	906-912	saying	_	_	_	_
15-9	913-917	that	_	_	_	_
15-10	918-921	you	_	_	_	_
15-11	922-926	will	_	_	_	_
15-12	927-937	personally	_	_	_	_
15-13	938-942	take	_	_	_	_
15-14	943-957	responsibility	_	_	_	_
15-15	958-961	for	_	_	_	_
15-16	962-965	the	_	_	*->12-1	*[12]
15-17	966-972	safety	_	_	*->12-1	*[12]
15-18	973-975	of	_	_	*->12-1	*[12]
15-19	976-979	the	_	_	*->12-1	*[12]
15-20	980-990	spectators	_	_	*->12-1	*[12]
15-21	991-993	in	_	_	*->12-1	*[12]
15-22	994-997	the	_	_	*->10-2	*[10]
15-23	998-1003	arena	_	_	*->10-2	*[10]
15-24	1004-1005	?	_	_	_	_

#Text=" Lin says : " I guarantee it . 
16-1	1006-1007	"	_	_	_	_
16-2	1008-1011	Lin	*	PER	_	_
16-3	1012-1016	says	_	_	_	_
16-4	1017-1018	:	_	_	_	_
16-5	1019-1020	"	_	_	_	_
16-6	1021-1022	I	_	_	_	_
16-7	1023-1032	guarantee	_	_	_	_
16-8	1033-1035	it	_	_	*->12-2	*[12]
16-9	1036-1037	.	_	_	_	_

#Text=" Tarrlok says : " It is hard to argue with Chief Beifong 's track record . 
17-1	1038-1039	"	_	_	_	_
17-2	1040-1047	Tarrlok	*	PER	*->3-5	*[3]
17-3	1048-1052	says	_	_	_	_
17-4	1053-1054	:	_	_	_	_
17-5	1055-1056	"	_	_	_	_
17-6	1057-1059	It	_	_	_	_
17-7	1060-1062	is	_	_	_	_
17-8	1063-1067	hard	_	_	_	_
17-9	1068-1070	to	_	_	_	_
17-10	1071-1076	argue	_	_	_	_
17-11	1077-1081	with	_	_	_	_
17-12	1082-1087	Chief	_	_	_	_
17-13	1088-1095	Beifong	*	PER	_	_
17-14	1096-1098	's	_	_	_	_
17-15	1099-1104	track	_	_	_	_
17-16	1105-1111	record	_	_	_	_
17-17	1112-1113	.	_	_	_	_

#Text=If she is confident her elite officers can protect the arena , then she has my support . 
18-1	1114-1116	If	_	_	_	_
18-2	1117-1120	she	_	_	*->2-1	*[2]
18-3	1121-1123	is	_	_	_	_
18-4	1124-1133	confident	_	_	_	_
18-5	1134-1137	her	_	_	*->2-2	*[2]
18-6	1138-1143	elite	_	_	_	_
18-7	1144-1152	officers	_	_	_	_
18-8	1153-1156	can	_	_	_	_
18-9	1157-1164	protect	_	_	_	_
18-10	1165-1168	the	_	_	*->10-3	*[10]
18-11	1169-1174	arena	_	_	*->10-3	*[10]
18-12	1175-1176	,	_	_	_	_
18-13	1177-1181	then	_	_	_	_
18-14	1182-1185	she	_	_	*->2-3	*[2]
18-15	1186-1189	has	_	_	_	_
18-16	1190-1192	my	_	_	*->3-6	*[3]
18-17	1193-1200	support	_	_	_	_
18-18	1201-1202	.	_	_	_	_

#Text=I am changing my vote . 
19-1	1203-1204	I	_	_	*->3-7	*[3]
19-2	1205-1207	am	_	_	_	_
19-3	1208-1216	changing	_	_	_	_
19-4	1217-1219	my	_	_	*->3-8	*[3]
19-5	1220-1224	vote	_	_	_	_
19-6	1225-1226	.	_	_	_	_

#Text=Who else is with me ? 
20-1	1227-1230	Who	_	_	_	_
20-2	1231-1235	else	_	_	_	_
20-3	1236-1238	is	_	_	_	_
20-4	1239-1243	with	_	_	_	_
20-5	1244-1246	me	_	_	*->3-9	*[3]
20-6	1247-1248	?	_	_	_	_

#Text=The arena stays open . 
21-1	1249-1252	The	_	_	*->10-4	*[10]
21-2	1253-1258	arena	_	_	*->10-4	*[10]
21-3	1259-1264	stays	_	_	_	_
21-4	1265-1269	open	_	_	_	_
21-5	1270-1271	.	_	_	_	_

#Text=Good luck in the finals . 
22-1	1272-1276	Good	_	_	_	_
22-2	1277-1281	luck	_	_	_	_
22-3	1282-1284	in	_	_	_	_
22-4	1285-1288	the	_	_	_	_
22-5	1289-1295	finals	_	_	_	_
22-6	1296-1297	.	_	_	_	_

#Text=" Bolin says : " All right ! 
23-1	1298-1299	"	_	_	_	_
23-2	1300-1305	Bolin	*	PER	_	_
23-3	1306-1310	says	_	_	_	_
23-4	1311-1312	:	_	_	_	_
23-5	1313-1314	"	_	_	_	_
23-6	1315-1318	All	_	_	_	_
23-7	1319-1324	right	_	_	_	_
23-8	1325-1326	!	_	_	_	_

#Text=" Mako says : " Yeah ! 
24-1	1327-1328	"	_	_	_	_
24-2	1329-1333	Mako	*	PER	_	_
24-3	1334-1338	says	_	_	_	_
24-4	1339-1340	:	_	_	_	_
24-5	1341-1342	"	_	_	_	_
24-6	1343-1347	Yeah	_	_	_	_
24-7	1348-1349	!	_	_	_	_

#Text=" Korra says : " Thank you ! 
25-1	1350-1351	"	_	_	_	_
25-2	1352-1357	Korra	*	PER	*->4-2	*[4]
25-3	1358-1362	says	_	_	_	_
25-4	1363-1364	:	_	_	_	_
25-5	1365-1366	"	_	_	_	_
25-6	1367-1372	Thank	_	_	_	_
25-7	1373-1376	you	_	_	_	_
25-8	1377-1378	!	_	_	_	_

#Text=" Tarrlok says : " And good luck to you , Chief Beifong . 
26-1	1379-1380	"	_	_	_	_
26-2	1381-1388	Tarrlok	*	PER	*->3-10	*[3]
26-3	1389-1393	says	_	_	_	_
26-4	1394-1395	:	_	_	_	_
26-5	1396-1397	"	_	_	_	_
26-6	1398-1401	And	_	_	_	_
26-7	1402-1406	good	_	_	_	_
26-8	1407-1411	luck	_	_	_	_
26-9	1412-1414	to	_	_	_	_
26-10	1415-1418	you	_	_	*->4-3	*[4]
26-11	1419-1420	,	_	_	_	_
26-12	1421-1426	Chief	_	_	_	_
26-13	1427-1434	Beifong	_	_	_	_
26-14	1435-1436	.	_	_	_	_

#Text=" Tenzin says : " A word please , Lin . 
27-1	1437-1438	"	_	_	_	_
27-2	1439-1445	Tenzin	*	PER	*->5-4	*[5]
27-3	1446-1450	says	_	_	_	_
27-4	1451-1452	:	_	_	_	_
27-5	1453-1454	"	_	_	_	_
27-6	1455-1456	A	_	_	_	_
27-7	1457-1461	word	_	_	_	_
27-8	1462-1468	please	_	_	_	_
27-9	1469-1470	,	_	_	*->1-1	*[1]
