#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Lin says : " All right , kids , time to go inside . " 
1-1	0-3	Lin	*	PER	*->1-1	*[1]
1-2	4-8	says	_	_	_	_
1-3	9-10	:	_	_	_	_
1-4	11-12	"	_	_	_	_
1-5	13-16	All	_	_	_	_
1-6	17-22	right	_	_	_	_
1-7	23-24	,	_	_	_	_
1-8	25-29	kids	_	_	_	_
1-9	30-31	,	_	_	_	_
1-10	32-36	time	_	_	_	_
1-11	37-39	to	_	_	_	_
1-12	40-42	go	_	_	_	_
1-13	43-49	inside	_	_	_	_
1-14	50-51	.	_	_	_	_
1-15	52-53	"	_	_	_	_

#Text=Korra says : " We heard explosions , what 's going on ? " 
2-1	54-59	Korra	*	PER	_	_
2-2	60-64	says	_	_	_	_
2-3	65-66	:	_	_	_	_
2-4	67-68	"	_	_	_	_
2-5	69-71	We	_	_	_	_
2-6	72-77	heard	_	_	_	_
2-7	78-88	explosions	_	_	_	_
2-8	89-90	,	_	_	_	_
2-9	91-95	what	_	_	_	_
2-10	96-98	's	_	_	_	_
2-11	99-104	going	_	_	_	_
2-12	105-107	on	_	_	_	_
2-13	108-109	?	_	_	_	_
2-14	110-111	"	_	_	_	_

#Text=Lin says : " Republic City is under attack . " 
3-1	112-115	Lin	*	PER	*->1-2	*[1]
3-2	116-120	says	_	_	_	_
3-3	121-122	:	_	_	_	_
3-4	123-124	"	_	_	_	_
3-5	125-133	Republic	_	_	_	_
3-6	134-138	City	_	_	_	_
3-7	139-141	is	_	_	_	_
3-8	142-147	under	_	_	_	_
3-9	148-154	attack	_	_	_	_
3-10	155-156	.	_	_	_	_
3-11	157-158	"	_	_	_	_
