#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Korra says : " Just taking Naga out for a stroll . 
1-1	0-5	Korra	*	PER	*->1-1	*[1]
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-19	Just	_	_	_	_
1-6	20-26	taking	_	_	_	_
1-7	27-31	Naga	_	_	*->2-1	*[2]
1-8	32-35	out	_	_	_	_
1-9	36-39	for	_	_	_	_
1-10	40-41	a	_	_	_	_
1-11	42-48	stroll	_	_	_	_
1-12	49-50	.	_	_	_	_

#Text=Do n't worry , we 're not going far . 
2-1	51-53	Do	_	_	_	_
2-2	54-57	n't	_	_	_	_
2-3	58-63	worry	_	_	_	_
2-4	64-65	,	_	_	_	_
2-5	66-68	we	_	_	_	_
2-6	69-72	're	_	_	_	_
2-7	73-76	not	_	_	_	_
2-8	77-82	going	_	_	_	_
2-9	83-86	far	_	_	_	_
2-10	87-88	.	_	_	_	_

#Text=" Korra says : " Naga , go ! 
3-1	89-90	"	_	_	_	_
3-2	91-96	Korra	*	PER	*->1-2	*[1]
3-3	97-101	says	_	_	_	_
3-4	102-103	:	_	_	_	_
3-5	104-105	"	_	_	_	_
3-6	106-110	Naga	_	_	*->2-2	*[2]
3-7	111-112	,	_	_	_	_
3-8	113-115	go	_	_	_	_
3-9	116-117	!	_	_	_	_

#Text=That a girl . 
4-1	118-122	That	_	_	_	_
4-2	123-124	a	_	_	_	_
4-3	125-129	girl	_	_	_	_
4-4	130-131	.	_	_	_	_

#Text=Go ! 
5-1	132-134	Go	_	_	_	_
5-2	135-136	!	_	_	_	_

#Text=Go ! 
6-1	137-139	Go	_	_	_	_
6-2	140-141	!	_	_	_	_

#Text=Go ! 
7-1	142-144	Go	_	_	_	_
7-2	145-146	!	_	_	_	_

#Text=" Ikki says : " Are we there yet ? 
8-1	147-148	"	_	_	_	_
8-2	149-153	Ikki	*	PER	*->3-1	*[3]
8-3	154-158	says	_	_	_	_
8-4	159-160	:	_	_	_	_
8-5	161-162	"	_	_	_	_
8-6	163-166	Are	_	_	_	_
8-7	167-169	we	_	_	*->4-1	*[4]
8-8	170-175	there	_	_	_	_
8-9	176-179	yet	_	_	_	_
8-10	180-181	?	_	_	_	_

#Text=Are we there yet ? 
9-1	182-185	Are	_	_	_	_
9-2	186-188	we	_	_	*->4-2	*[4]
9-3	189-194	there	_	_	_	_
9-4	195-198	yet	_	_	_	_
