#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Mako says : " Bolin and I were playing for the Fire Ferrets . " 
1-1	0-4	Mako	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-19	Bolin	*	PER	*->2-1	*[2]
1-6	20-23	and	_	_	*->3-1	*[3]
1-7	24-25	I	_	_	*->1-2	*[1]
1-8	26-30	were	_	_	_	_
1-9	31-38	playing	_	_	_	_
1-10	39-42	for	_	_	_	_
1-11	43-46	the	_	_	_	_
1-12	47-51	Fire	_	_	_	_
1-13	52-59	Ferrets	_	_	_	_
1-14	60-61	.	_	_	_	_
1-15	62-63	"	_	_	_	_

#Text=Wu says : " You were a pro-bender ? " 
2-1	64-66	Wu	*	PER	*->4-1	*[4]
2-2	67-71	says	_	_	_	_
2-3	72-73	:	_	_	_	_
2-4	74-75	"	_	_	_	_
2-5	76-79	You	_	_	*->5-2	*[5]
2-6	80-84	were	_	_	_	_
2-7	85-86	a	_	_	*->5-1	*[5]
2-8	87-97	pro-bender	_	_	*->5-1	*[5]
2-9	98-99	?	_	_	_	_
2-10	100-101	"	_	_	_	_

#Text=Mako says : " Yes . 
3-1	102-106	Mako	*	PER	*->1-3	*[1]
3-2	107-111	says	_	_	_	_
3-3	112-113	:	_	_	_	_
3-4	114-115	"	_	_	_	_
3-5	116-119	Yes	_	_	_	_
3-6	120-121	.	_	_	_	_

#Text=Will you just let me tell the story ? 
4-1	122-126	Will	_	_	_	_
4-2	127-130	you	_	_	_	_
4-3	131-135	just	_	_	_	_
4-4	136-139	let	_	_	_	_
4-5	140-142	me	_	_	*->4-2	*[4]
4-6	143-147	tell	_	_	_	_
4-7	148-151	the	_	_	*->6-1	*[6]
4-8	152-157	story	_	_	*->6-1	*[6]
4-9	158-159	?	_	_	_	_

#Text=" Wu says : " Carry on . 
5-1	160-161	"	_	_	_	_
5-2	162-164	Wu	*	PER	*->4-3	*[4]
5-3	165-169	says	_	_	_	_
5-4	170-171	:	_	_	_	_
5-5	172-173	"	_	_	_	_
5-6	174-179	Carry	_	_	_	_
5-7	180-182	on	_	_	_	_
5-8	183-184	.	_	_	_	_

#Text=" Mako says : " Bolin and I grew up dirt poor , so once I became a pro-bender , I wanted it all : Riches ; fame ; accolades . 
6-1	185-186	"	_	_	_	_
6-2	187-191	Mako	*	PER	*->1-4	*[1]
6-3	192-196	says	_	_	_	_
6-4	197-198	:	_	_	_	_
6-5	199-200	"	_	_	_	_
6-6	201-206	Bolin	*	PER	*->2-2	*[2]
6-7	207-210	and	_	_	*->3-2	*[3]
6-8	211-212	I	_	_	*->1-5	*[1]
6-9	213-217	grew	_	_	_	_
6-10	218-220	up	_	_	_	_
6-11	221-225	dirt	_	_	_	_
6-12	226-230	poor	_	_	_	_
6-13	231-232	,	_	_	_	_
6-14	233-235	so	_	_	_	_
6-15	236-240	once	_	_	_	_
6-16	241-242	I	_	_	*->1-6	*[1]
6-17	243-249	became	_	_	_	_
6-18	250-251	a	_	_	*->5-3	*[5]
6-19	252-262	pro-bender	_	_	*->5-3	*[5]
6-20	263-264	,	_	_	_	_
6-21	265-266	I	_	_	*->1-7	*[1]
6-22	267-273	wanted	_	_	_	_
6-23	274-276	it	_	_	*->6-2	*[6]
6-24	277-280	all	_	_	_	_
6-25	281-282	:	_	_	_	_
6-26	283-289	Riches	_	_	_	_
6-27	290-291	;	_	_	_	_
6-28	292-296	fame	_	_	_	_
6-29	297-298	;	_	_	_	_
6-30	299-308	accolades	_	_	_	_
6-31	309-310	.	_	_	_	_

#Text=But all that changed when I met Korra . 
7-1	311-314	But	_	_	_	_
7-2	315-318	all	_	_	_	_
7-3	319-323	that	_	_	_	_
7-4	324-331	changed	_	_	_	_
7-5	332-336	when	_	_	_	_
7-6	337-338	I	_	_	*->1-8	*[1]
7-7	339-342	met	_	_	_	_
7-8	343-348	Korra	*	PER	_	_
7-9	349-350	.	_	_	_	_

#Text=" 
8-1	351-352	"	_	_	_	_
