#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Bolin says : " Emergency , emergency coming through , beep beep ! " 
1-1	0-5	Bolin	*	PER	_	_
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-24	Emergency	_	_	_	_
1-6	25-26	,	_	_	_	_
1-7	27-36	emergency	_	_	_	_
1-8	37-43	coming	_	_	_	_
1-9	44-51	through	_	_	_	_
1-10	52-53	,	_	_	_	_
1-11	54-58	beep	_	_	_	_
1-12	59-63	beep	_	_	_	_
1-13	64-65	!	_	_	_	_
1-14	66-67	"	_	_	_	_

#Text=Korra says : " Uh , is there another bathroom I can use ? " 
2-1	68-73	Korra	*	PER	_	_
2-2	74-78	says	_	_	_	_
2-3	79-80	:	_	_	_	_
2-4	81-82	"	_	_	_	_
2-5	83-85	Uh	_	_	_	_
2-6	86-87	,	_	_	_	_
2-7	88-90	is	_	_	_	_
2-8	91-96	there	_	_	_	_
2-9	97-104	another	_	_	_	_
2-10	105-113	bathroom	_	_	_	_
2-11	114-115	I	_	_	_	_
2-12	116-119	can	_	_	_	_
2-13	120-123	use	_	_	_	_
2-14	124-125	?	_	_	_	_
2-15	126-127	"	_	_	_	_

#Text=Asami says : " We have a lady 's powder room upstairs , first door on your right . 
3-1	128-133	Asami	*	PER	_	_
3-2	134-138	says	_	_	_	_
3-3	139-140	:	_	_	_	_
3-4	141-142	"	_	_	_	_
3-5	143-145	We	_	_	_	_
3-6	146-150	have	_	_	_	_
3-7	151-152	a	_	_	_	_
3-8	153-157	lady	_	_	_	_
3-9	158-160	's	_	_	_	_
3-10	161-167	powder	_	_	_	_
3-11	168-172	room	_	_	_	_
3-12	173-181	upstairs	_	_	_	_
3-13	182-183	,	_	_	_	_
3-14	184-189	first	_	_	_	_
3-15	190-194	door	_	_	_	_
3-16	195-197	on	_	_	_	_
3-17	198-202	your	_	_	_	_
3-18	203-208	right	_	_	_	_
3-19	209-210	.	_	_	_	_

#Text=You can freshen up in there . 
4-1	211-214	You	_	_	_	_
4-2	215-218	can	_	_	_	_
4-3	219-226	freshen	_	_	_	_
4-4	227-229	up	_	_	_	_
4-5	230-232	in	_	_	_	_
4-6	233-238	there	_	_	_	_
4-7	239-240	.	_	_	_	_

#Text=" Korra says : " Thanks . 
5-1	241-242	"	_	_	*->1-1	*[1]
5-2	243-248	Korra	*	PER	*->1-1	*[1]
5-3	249-253	says	_	_	_	_
5-4	254-255	:	_	_	_	_
5-5	256-257	"	_	_	_	_
5-6	258-264	Thanks	_	_	_	_
5-7	265-266	.	_	_	_	_

#Text=" 
6-1	267-268	"	_	_	_	_
