#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Raava says : " We are bonded forever . " 
1-1	0-5	Raava	*	PER	*->1-1	*[1]
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-17	We	_	_	_	_
1-6	18-21	are	_	_	_	_
1-7	22-28	bonded	_	_	_	_
1-8	29-36	forever	_	_	_	_
1-9	37-38	.	_	_	_	_
1-10	39-40	"	_	_	_	_

#Text=Wan says : " This is your prison now . 
2-1	41-44	Wan	*	PER	*->2-1	*[2]
2-2	45-49	says	_	_	_	_
2-3	50-51	:	_	_	_	_
2-4	52-53	"	_	_	_	_
2-5	54-58	This	_	_	*->3-2	*[3]
2-6	59-61	is	_	_	_	_
2-7	62-66	your	_	_	*->3-1	*[3]
2-8	67-73	prison	_	_	*->3-1	*[3]
2-9	74-77	now	_	_	_	_
2-10	78-79	.	_	_	_	_

#Text=And I will close the portals so no human will ever be able to physically enter the Spirit World and release you . 
3-1	80-83	And	_	_	_	_
3-2	84-85	I	_	_	*->2-2	*[2]
3-3	86-90	will	_	_	_	_
3-4	91-96	close	_	_	_	_
3-5	97-100	the	_	_	_	_
3-6	101-108	portals	_	_	_	_
3-7	109-111	so	_	_	_	_
3-8	112-114	no	_	_	_	_
3-9	115-120	human	_	_	_	_
3-10	121-125	will	_	_	_	_
3-11	126-130	ever	_	_	_	_
3-12	131-133	be	_	_	_	_
3-13	134-138	able	_	_	_	_
3-14	139-141	to	_	_	_	_
3-15	142-152	physically	_	_	_	_
3-16	153-158	enter	_	_	_	_
3-17	159-162	the	_	_	_	_
3-18	163-169	Spirit	_	_	_	_
3-19	170-175	World	_	_	_	_
3-20	176-179	and	_	_	_	_
3-21	180-187	release	_	_	_	_
3-22	188-191	you	_	_	*->4-2	*[4]
3-23	192-193	.	_	_	_	_

#Text=" Wan says : " The spirits must stop fighting with humans and return to their home in the Spirit World . 
4-1	194-195	"	_	_	_	_
4-2	196-199	Wan	_	_	*->2-3	*[2]
4-3	200-204	says	_	_	_	_
4-4	205-206	:	_	_	_	_
4-5	207-208	"	_	_	_	_
4-6	209-212	The	_	_	*->7-1	*[7]
4-7	213-220	spirits	_	_	*->7-1	*[7]
4-8	221-225	must	_	_	_	_
4-9	226-230	stop	_	_	_	_
4-10	231-239	fighting	_	_	_	_
4-11	240-244	with	_	_	_	_
4-12	245-251	humans	_	_	*->8-1	*[8]
4-13	252-255	and	_	_	_	_
4-14	256-262	return	_	_	_	_
4-15	263-265	to	_	_	_	_
4-16	266-271	their	_	_	*->7-2	*[7]
4-17	272-276	home	_	_	_	_
4-18	277-279	in	_	_	_	_
