#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Unalaq says : " It 's a shame the Southerners have abandoned all connections to the spirits . 
1-1	0-6	Unalaq	*	PER	*->1-1	*[1]
1-2	7-11	says	_	_	_	_
1-3	12-13	:	_	_	_	_
1-4	14-15	"	_	_	_	_
1-5	16-18	It	_	_	*->2-2	*[2]
1-6	19-21	's	_	_	_	_
1-7	22-23	a	_	_	*->2-1	*[2]
1-8	24-29	shame	_	_	*->2-1	*[2]
1-9	30-33	the	_	_	*->2-1	*[2]
1-10	34-45	Southerners	_	_	*->2-1	*[2]
1-11	46-50	have	_	_	*->2-1	*[2]
1-12	51-60	abandoned	_	_	*->2-1	*[2]
1-13	61-64	all	_	_	*->2-1	*[2]
1-14	65-76	connections	_	_	*->2-1	*[2]
1-15	77-79	to	_	_	*->2-1	*[2]
1-16	80-83	the	_	_	*->2-1	*[2]
1-17	84-91	spirits	_	_	*->2-1	*[2]
1-18	92-93	.	_	_	_	_

#Text=Even during the most hallowed times . 
2-1	94-98	Even	_	_	_	_
2-2	99-105	during	_	_	_	_
2-3	106-109	the	_	_	_	_
2-4	110-114	most	_	_	_	_
2-5	115-123	hallowed	_	_	_	_
2-6	124-129	times	_	_	_	_
2-7	130-131	.	_	_	_	_

#Text=" Korra says : " I 've always loved the Glacier Spirits Festival . 
3-1	132-133	"	_	_	_	_
3-2	134-139	Korra	*	PER	*->4-1	*[4]
3-3	140-144	says	_	_	_	_
3-4	145-146	:	_	_	_	_
3-5	147-148	"	_	_	_	_
3-6	149-150	I	_	_	*->4-2	*[4]
3-7	151-154	've	_	_	_	_
3-8	155-161	always	_	_	_	_
3-9	162-167	loved	_	_	_	_
3-10	168-171	the	_	_	*->5-1	*[5]
3-11	172-179	Glacier	_	_	*->5-1	*[5]
3-12	180-187	Spirits	_	_	*->5-1	*[5]
3-13	188-196	Festival	_	_	*->5-1	*[5]
3-14	197-198	.	_	_	_	_

#Text=It 's fun . 
4-1	199-201	It	_	_	*->5-2	*[5]
4-2	202-204	's	_	_	_	_
4-3	205-208	fun	_	_	_	_
4-4	209-210	.	_	_	_	_

#Text=" Unalaq says : " This festival used to be a solemn time of fasting and meditation . 
5-1	211-212	"	_	_	_	_
5-2	213-219	Unalaq	*	PER	*->1-2	*[1]
5-3	220-224	says	_	_	_	_
5-4	225-226	:	_	_	_	_
5-5	227-228	"	_	_	_	_
5-6	229-233	This	_	_	*->5-3	*[5]
5-7	234-242	festival	_	_	*->5-3	*[5]
5-8	243-247	used	_	_	_	_
5-9	248-250	to	_	_	_	_
5-10	251-253	be	_	_	_	_
5-11	254-255	a	_	_	_	_
5-12	256-262	solemn	_	_	_	_
5-13	263-267	time	_	_	_	_
5-14	268-270	of	_	_	_	_
5-15	271-278	fasting	_	_	_	_
5-16	279-282	and	_	_	_	_
5-17	283-293	meditation	_	_	_	_
5-18	294-295	.	_	_	_	_

#Text=Now it 's just a chance to watch some rube try to stick an entire arctic hen in his mouth . 
