#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Song says : " Can I join you ? 
1-1	0-4	Song	_	_	_	_
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-17	Can	_	_	_	_
1-6	18-19	I	_	_	_	_
1-7	20-24	join	_	_	_	_
1-8	25-28	you	_	_	*->2-1	*[2]
1-9	29-30	?	_	_	_	_

#Text=I know what you 've been through . 
2-1	31-32	I	_	_	_	_
2-2	33-37	know	_	_	_	_
2-3	38-42	what	_	_	_	_
2-4	43-46	you	_	_	*->2-2	*[2]
2-5	47-50	've	_	_	_	_
2-6	51-55	been	_	_	_	_
2-7	56-63	through	_	_	_	_
2-8	64-65	.	_	_	_	_

#Text=We 've all been through it . 
3-1	66-68	We	_	_	_	_
3-2	69-72	've	_	_	_	_
3-3	73-76	all	_	_	_	_
3-4	77-81	been	_	_	_	_
3-5	82-89	through	_	_	_	_
3-6	90-92	it	_	_	_	_
3-7	93-94	.	_	_	_	_

#Text=The Fire Nation has hurt you . 
4-1	95-98	The	_	_	*->3-1	*[3]
4-2	99-103	Fire	_	_	*->3-1	*[3]
4-3	104-110	Nation	_	_	*->3-1	*[3]
4-4	111-114	has	_	_	_	_
4-5	115-119	hurt	_	_	_	_
4-6	120-123	you	_	_	*->2-3	*[2]
4-7	124-125	.	_	_	_	_

#Text=" Song says : " It 's okay . 
5-1	126-127	"	_	_	_	_
5-2	128-132	Song	*	PER	*->1-1	*[1]
5-3	133-137	says	_	_	_	_
5-4	138-139	:	_	_	_	_
5-5	140-141	"	_	_	_	_
5-6	142-144	It	_	_	*->3-2	*[3]
5-7	145-147	's	_	_	_	_
5-8	148-152	okay	_	_	_	_
5-9	153-154	.	_	_	_	_

#Text=They 've hurt me , too . 
6-1	155-159	They	_	_	_	_
6-2	160-163	've	_	_	_	_
6-3	164-168	hurt	_	_	_	_
6-4	169-171	me	_	_	*->1-5	*[1]
6-5	172-173	,	_	_	_	_
6-6	174-177	too	_	_	_	_
6-7	178-179	.	_	_	_	_

#Text=" 
7-1	180-181	"	_	_	_	_
