#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Suki says : " We 're almost there ! " 
1-1	0-4	Suki	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-16	We	_	_	*->2-1	*[2]
1-6	17-20	're	_	_	_	_
1-7	21-27	almost	_	_	_	_
1-8	28-33	there	_	_	_	_
1-9	34-35	!	_	_	_	_
1-10	36-37	"	_	_	_	_

#Text=Zuko says : " Back off ! 
2-1	38-42	Zuko	*	PER	*->3-1	*[3]
2-2	43-47	says	_	_	_	_
2-3	48-49	:	_	_	_	_
2-4	50-51	"	_	_	_	_
2-5	52-56	Back	_	_	_	_
2-6	57-60	off	_	_	_	_
2-7	61-62	!	_	_	_	_

#Text=We 've got the warden ! 
3-1	63-65	We	_	_	*->2-2	*[2]
3-2	66-69	've	_	_	_	_
3-3	70-73	got	_	_	_	_
3-4	74-77	the	_	_	_	_
3-5	78-84	warden	*	PER	_	_
3-6	85-86	!	_	_	_	_

#Text=Let 's go ! 
4-1	87-90	Let	_	_	_	_
4-2	91-93	's	_	_	*->2-3	*[2]
4-3	94-96	go	_	_	_	_
4-4	97-98	!	_	_	_	_

#Text=" Suki says : " Everyone in ! 
5-1	99-100	"	_	_	_	_
5-2	101-105	Suki	*	PER	*->1-2	*[1]
5-3	106-110	says	_	_	_	_
5-4	111-112	:	_	_	_	_
5-5	113-114	"	_	_	_	_
5-6	115-123	Everyone	_	_	_	_
5-7	124-126	in	_	_	_	_
5-8	127-128	!	_	_	_	_

#Text=" Sokka says : " What are you doing ? 
6-1	129-130	"	_	_	_	_
6-2	131-136	Sokka	_	_	*->6-1	*[6]
6-3	137-141	says	_	_	_	_
6-4	142-143	:	_	_	_	_
6-5	144-145	"	_	_	_	_
6-6	146-150	What	_	_	_	_
6-7	151-154	are	_	_	_	_
6-8	155-158	you	_	_	*->1-3	*[1]
6-9	159-164	doing	_	_	_	_
6-10	165-166	?	_	_	_	_

#Text=" Zuko says : " I 'm making it so they ca n't stop us . 
7-1	167-168	"	_	_	_	_
7-2	169-173	Zuko	*	PER	*->3-2	*[3]
7-3	174-178	says	_	_	_	_
7-4	179-180	:	_	_	_	_
7-5	181-182	"	_	_	_	_
7-6	183-184	I	_	_	*->3-3	*[3]
7-7	185-187	'm	_	_	_	_
7-8	188-194	making	_	_	_	_
