#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Aang says : " I think I like " the man with a sword for a hand " better . " 
1-1	0-4	Aang	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-15	I	_	_	*->1-2	*[1]
1-6	16-21	think	_	_	_	_
1-7	22-23	I	_	_	*->1-3	*[1]
1-8	24-28	like	_	_	_	_
1-9	29-30	"	_	_	_	_
1-10	31-34	the	_	_	_	_
1-11	35-38	man	_	_	_	_
1-12	39-43	with	_	_	_	_
1-13	44-45	a	_	_	_	_
1-14	46-51	sword	_	_	_	_
1-15	52-55	for	_	_	_	_
1-16	56-57	a	_	_	_	_
1-17	58-62	hand	_	_	_	_
1-18	63-64	"	_	_	_	_
1-19	65-71	better	_	_	_	_
1-20	72-73	.	_	_	_	_
1-21	74-75	"	_	_	_	_

#Text=Toph says : " Water Tribe slumber parties must stink . " 
2-1	76-80	Toph	*	PER	*->2-1	*[2]
2-2	81-85	says	_	_	_	_
2-3	86-87	:	_	_	_	_
2-4	88-89	"	_	_	_	_
2-5	90-95	Water	_	_	_	_
2-6	96-101	Tribe	_	_	_	_
2-7	102-109	slumber	_	_	_	_
2-8	110-117	parties	_	_	_	_
2-9	118-122	must	_	_	_	_
2-10	123-128	stink	_	_	_	_
2-11	129-130	.	_	_	_	_
2-12	131-132	"	_	_	_	_

#Text=Katara says : " No , wait ! 
3-1	133-139	Katara	*	PER	*->3-1	*[3]
3-2	140-144	says	_	_	_	_
3-3	145-146	:	_	_	_	_
3-4	147-148	"	_	_	_	_
3-5	149-151	No	_	_	_	_
3-6	152-153	,	_	_	_	_
3-7	154-158	wait	_	_	_	_
3-8	159-160	!	_	_	_	_

#Text=I 've got one ! 
4-1	161-162	I	_	_	*->3-2	*[3]
4-2	163-166	've	_	_	_	_
