#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Jet says : " Look at them , firebenders living right under everyone 's nose . " 
1-1	0-3	Jet	_	_	_	_
1-2	4-8	says	_	_	_	_
1-3	9-10	:	_	_	_	_
1-4	11-12	"	_	_	_	_
1-5	13-17	Look	_	_	_	_
1-6	18-20	at	_	_	_	_
1-7	21-25	them	_	_	*->1-1	*[1]
1-8	26-27	,	_	_	_	_
1-9	28-39	firebenders	_	_	*->2-1	*[2]
1-10	40-46	living	_	_	*->2-1	*[2]
1-11	47-52	right	_	_	*->2-1	*[2]
1-12	53-58	under	_	_	*->2-1	*[2]
1-13	59-67	everyone	_	_	*->2-1	*[2]
1-14	68-70	's	_	_	*->2-1	*[2]
1-15	71-75	nose	_	_	*->2-1	*[2]
1-16	76-77	.	_	_	_	_
1-17	78-79	"	_	_	_	_

#Text=Smellerbee says : " Jet , you saw a man with a hot cup of tea . 
2-1	80-90	Smellerbee	*	PER	*->4-1	*[4]
2-2	91-95	says	_	_	_	_
2-3	96-97	:	_	_	_	_
2-4	98-99	"	_	_	_	_
2-5	100-103	Jet	_	_	*->5-1	*[5]
2-6	104-105	,	_	_	_	_
2-7	106-109	you	_	_	_	_
2-8	110-113	saw	_	_	_	_
2-9	114-115	a	_	_	*->6-1	*[6]
2-10	116-119	man	_	_	*->6-1	*[6]
2-11	120-124	with	_	_	_	_
2-12	125-126	a	_	_	_	_
2-13	127-130	hot	_	_	_	_
2-14	131-134	cup	_	_	_	_
2-15	135-137	of	_	_	_	_
2-16	138-141	tea	_	_	_	_
2-17	142-143	.	_	_	_	_

#Text=It does n't prove he 's a firebender . 
3-1	144-146	It	_	_	*->5-2	*[5]
3-2	147-151	does	_	_	_	_
3-3	152-155	n't	_	_	_	_
3-4	156-161	prove	_	_	_	_
3-5	162-164	he	_	_	*->6-2	*[6]
3-6	165-167	's	_	_	_	_
3-7	168-169	a	_	_	*->6-3	*[6]
3-8	170-180	firebender	_	_	*->6-3	*[6]
3-9	181-182	.	_	_	_	_

#Text=And what if he is , are we supposed to attack them ? 
4-1	183-186	And	_	_	_	_
4-2	187-191	what	_	_	_	_
4-3	192-194	if	_	_	_	_
