#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Sokka says : " Toph could n't have made it too far . 
1-1	0-5	Sokka	_	_	_	_
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-19	Toph	_	_	*->1-1	*[1]
1-6	20-25	could	_	_	_	_
1-7	26-29	n't	_	_	_	_
1-8	30-34	have	_	_	_	_
1-9	35-39	made	_	_	_	_
1-10	40-42	it	_	_	*->1-2	*[1]
1-11	43-46	too	_	_	_	_
1-12	47-50	far	_	_	_	_
1-13	51-52	.	_	_	_	_

#Text=What is it , Momo ? 
2-1	53-57	What	_	_	_	_
2-2	58-60	is	_	_	_	_
2-3	61-63	it	_	_	*->1-3	*[1]
2-4	64-65	,	_	_	_	_
2-5	66-70	Momo	*	PER	_	_
2-6	71-72	?	_	_	_	_

#Text=Ooooh , no ! 
3-1	73-78	Ooooh	_	_	_	_
3-2	79-80	,	_	_	_	_
3-3	81-83	no	_	_	_	_
3-4	84-85	!	_	_	_	_

#Text=Katara ! 
4-1	86-92	Katara	_	_	_	_
4-2	93-94	!	_	_	_	_

#Text=" 
5-1	95-96	"	_	_	_	_
