#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Aang says : " Good to see you , boy . 
1-1	0-4	Aang	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-18	Good	_	_	_	_
1-6	19-21	to	_	_	_	_
1-7	22-25	see	_	_	_	_
1-8	26-29	you	_	_	*->2-1	*[2]
1-9	30-31	,	_	_	*->2-1	*[2]
1-10	32-35	boy	_	_	*->2-1	*[2]
1-11	36-37	.	_	_	_	_

#Text=Did you miss me ? 
2-1	38-41	Did	_	_	_	_
2-2	42-45	you	_	_	*->2-3	*[2]
2-3	46-50	miss	_	_	_	_
2-4	51-53	me	_	_	*->1-2	*[1]
2-5	54-55	?	_	_	_	_

#Text=" Gan Jin leader says : " I can not thank you enough , Avatar . 
3-1	56-57	"	_	_	_	_
3-2	58-61	Gan	*	PER	_	_
3-3	62-65	Jin	*	PER	_	_
3-4	66-72	leader	*	PER	_	_
3-5	73-77	says	_	_	_	_
3-6	78-79	:	_	_	_	_
3-7	80-81	"	_	_	_	_
3-8	82-83	I	_	_	_	_
3-9	84-87	can	_	_	_	_
3-10	88-91	not	_	_	_	_
3-11	92-97	thank	_	_	_	_
3-12	98-101	you	_	_	*->1-3	*[1]
3-13	102-108	enough	_	_	_	_
3-14	109-110	,	_	_	_	_
3-15	111-117	Avatar	_	_	_	_
3-16	118-119	.	_	_	_	_

#Text=" Aang says : " Well , you know I try . 
4-1	120-121	"	_	_	_	_
4-2	122-126	Aang	*	PER	*->1-4	*[1]
4-3	127-131	says	_	_	_	_
4-4	132-133	:	_	_	_	_
4-5	134-135	"	_	_	_	_
4-6	136-140	Well	_	_	_	_
4-7	141-142	,	_	_	_	_
4-8	143-146	you	_	_	*->2-4	*[2]
4-9	147-151	know	_	_	_	_
