#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Kuei says : " Katara 's fine . 
1-1	0-4	Kuei	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-20	Katara	*	PER	_	_
1-6	21-23	's	_	_	_	_
1-7	24-28	fine	_	_	_	_
1-8	29-30	.	_	_	_	_

#Text=You have nothing to worry about . 
2-1	31-34	You	_	_	*->2-1	*[2]
2-2	35-39	have	_	_	_	_
2-3	40-47	nothing	_	_	_	_
2-4	48-50	to	_	_	_	_
2-5	51-56	worry	_	_	_	_
2-6	57-62	about	_	_	_	_
2-7	63-64	.	_	_	_	_

#Text=" Aang says : " But , in my vision , I felt so sure she was in trouble . 
3-1	65-66	"	_	_	_	_
3-2	67-71	Aang	*	PER	*->3-1	*[3]
3-3	72-76	says	_	_	_	_
3-4	77-78	:	_	_	_	_
3-5	79-80	"	_	_	_	_
3-6	81-84	But	_	_	_	_
3-7	85-86	,	_	_	_	_
3-8	87-89	in	_	_	_	_
3-9	90-92	my	_	_	*->3-2	*[3]
3-10	93-99	vision	_	_	_	_
3-11	100-101	,	_	_	_	_
3-12	102-103	I	_	_	*->3-3	*[3]
3-13	104-108	felt	_	_	_	_
3-14	109-111	so	_	_	_	_
3-15	112-116	sure	_	_	_	_
3-16	117-120	she	_	_	*->2-2	*[2]
3-17	121-124	was	_	_	_	_
3-18	125-127	in	_	_	_	_
3-19	128-135	trouble	_	_	_	_
3-20	136-137	.	_	_	_	_

#Text=" Kuei says : " Well , she met with the Council of Generals to plan the invasion , and since then , she been off with your friends , the Kyoshi Warriors . 
4-1	138-139	"	_	_	_	_
4-2	140-144	Kuei	*	PER	*->1-2	*[1]
4-3	145-149	says	_	_	_	_
4-4	150-151	:	_	_	_	_
4-5	152-153	"	_	_	_	_
4-6	154-158	Well	_	_	_	_
4-7	159-160	,	_	_	_	_
4-8	161-164	she	_	_	*->3-4	*[3]
4-9	165-168	met	_	_	_	_
4-10	169-173	with	_	_	_	_
4-11	174-177	the	_	_	_	_
4-12	178-185	Council	_	_	_	_
4-13	186-188	of	_	_	_	_
4-14	189-197	Generals	_	_	_	_
4-15	198-200	to	_	_	_	_
4-16	201-205	plan	_	_	_	_
4-17	206-209	the	_	_	_	_
4-18	210-218	invasion	_	_	_	_
4-19	219-220	,	_	_	_	_
4-20	221-224	and	_	_	_	_
4-21	225-230	since	_	_	_	_
4-22	231-235	then	_	_	_	_
4-23	236-237	,	_	_	_	_
4-24	238-241	she	_	_	*->3-5	*[3]
4-25	242-246	been	_	_	_	_
4-26	247-250	off	_	_	_	_
4-27	251-255	with	_	_	_	_
4-28	256-260	your	_	_	*->4-1	*[4]
4-29	261-268	friends	_	_	*->4-1	*[4]
4-30	269-270	,	_	_	_	_
4-31	271-274	the	_	_	_	_
4-32	275-281	Kyoshi	_	_	_	_
4-33	282-290	Warriors	_	_	_	_
4-34	291-292	.	_	_	_	_

#Text=" Sokka says : " See , Aang ? 
5-1	293-294	"	_	_	_	_
5-2	295-300	Sokka	_	_	*->6-1	*[6]
5-3	301-305	says	_	_	_	_
5-4	306-307	:	_	_	_	_
5-5	308-309	"	_	_	_	_
5-6	310-313	See	_	_	_	_
5-7	314-315	,	_	_	_	_
5-8	316-320	Aang	*	PER	*->3-6	*[3]
5-9	321-322	?	_	_	_	_

#Text=She 's with Suki . 
6-1	323-326	She	_	_	*->3-7	*[3]
6-2	327-329	's	_	_	_	_
6-3	330-334	with	_	_	_	_
6-4	335-339	Suki	*	PER	_	_
6-5	340-341	.	_	_	_	_

#Text=They 're probably back at our apartment right now talking about make - up or something . 
7-1	342-346	They	_	_	*->4-2	*[4]
7-2	347-350	're	_	_	_	_
7-3	351-359	probably	_	_	_	_
7-4	360-364	back	_	_	_	_
7-5	365-367	at	_	_	_	_
7-6	368-371	our	_	_	*->5-2	*[5]
7-7	372-381	apartment	_	_	*->7-1	*[7]
7-8	382-387	right	_	_	_	_
7-9	388-391	now	_	_	_	_
7-10	392-399	talking	_	_	_	_
7-11	400-405	about	_	_	_	_
7-12	406-410	make	_	_	_	_
7-13	411-412	-	_	_	_	_
7-14	413-415	up	_	_	_	_
7-15	416-418	or	_	_	_	_
7-16	419-428	something	_	_	_	_
7-17	429-430	.	_	_	_	_

#Text=" Aang says : " Okay . 
8-1	431-432	"	_	_	_	_
8-2	433-437	Aang	*	PER	*->3-8	*[3]
8-3	438-442	says	_	_	_	_
8-4	443-444	:	_	_	_	_
8-5	445-446	"	_	_	_	_
8-6	447-451	Okay	_	_	_	_
8-7	452-453	.	_	_	_	_

#Text=Maybe you 're right . 
9-1	454-459	Maybe	_	_	_	_
9-2	460-463	you	_	_	*->6-2	*[6]
9-3	464-467	're	_	_	_	_
9-4	468-473	right	_	_	_	_
9-5	474-475	.	_	_	_	_

#Text=" Kuei says : " Believe me , if there was any danger at all , Bosco 's animal instincts would sense it . 
10-1	476-477	"	_	_	_	_
10-2	478-482	Kuei	*	PER	*->1-3	*[1]
10-3	483-487	says	_	_	_	_
10-4	488-489	:	_	_	_	_
10-5	490-491	"	_	_	_	_
10-6	492-499	Believe	_	_	_	_
10-7	500-502	me	_	_	*->1-4	*[1]
10-8	503-504	,	_	_	_	_
10-9	505-507	if	_	_	_	_
10-10	508-513	there	_	_	_	_
10-11	514-517	was	_	_	_	_
10-12	518-521	any	_	_	_	_
10-13	522-528	danger	_	_	_	_
10-14	529-531	at	_	_	_	_
10-15	532-535	all	_	_	_	_
10-16	536-537	,	_	_	_	_
10-17	538-543	Bosco	*	PER	_	_
10-18	544-546	's	_	_	_	_
10-19	547-553	animal	_	_	_	_
10-20	554-563	instincts	_	_	_	_
10-21	564-569	would	_	_	_	_
10-22	570-575	sense	_	_	_	_
10-23	576-578	it	_	_	*->7-2	*[7]
10-24	579-580	.	_	_	_	_

#Text=" 
11-1	581-582	"	_	_	_	_
