#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Zuko says : " For so long , all I wanted was for you to love me , to accept me . 
1-1	0-4	Zuko	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-17	For	_	_	_	_
1-6	18-20	so	_	_	_	_
1-7	21-25	long	_	_	_	_
1-8	26-27	,	_	_	_	_
1-9	28-31	all	_	_	_	_
1-10	32-33	I	_	_	*->1-2	*[1]
1-11	34-40	wanted	_	_	_	_
1-12	41-44	was	_	_	_	_
1-13	45-48	for	_	_	_	_
1-14	49-52	you	_	_	_	_
1-15	53-55	to	_	_	_	_
1-16	56-60	love	_	_	_	_
1-17	61-63	me	_	_	*->1-3	*[1]
1-18	64-65	,	_	_	_	_
1-19	66-68	to	_	_	_	_
1-20	69-75	accept	_	_	_	_
1-21	76-78	me	_	_	*->1-4	*[1]
1-22	79-80	.	_	_	_	_

#Text=I thought it was my honor I wanted , but really , I was just trying to please you . 
2-1	81-82	I	_	_	*->1-5	*[1]
2-2	83-90	thought	_	_	_	_
2-3	91-93	it	_	_	_	_
2-4	94-97	was	_	_	_	_
2-5	98-100	my	_	_	*->1-6	*[1]
2-6	101-106	honor	_	_	_	_
2-7	107-108	I	_	_	*->1-7	*[1]
2-8	109-115	wanted	_	_	_	_
2-9	116-117	,	_	_	_	_
2-10	118-121	but	_	_	_	_
2-11	122-128	really	_	_	_	_
2-12	129-130	,	_	_	_	_
2-13	131-132	I	_	_	*->1-8	*[1]
2-14	133-136	was	_	_	_	_
2-15	137-141	just	_	_	_	_
2-16	142-148	trying	_	_	_	_
2-17	149-151	to	_	_	_	_
2-18	152-158	please	_	_	_	_
2-19	159-162	you	_	_	_	_
2-20	163-164	.	_	_	_	_

#Text=You , my father , who banished me just for talking out of turn . 
3-1	165-168	You	_	_	*->2-4	*[2]
3-2	169-170	,	_	_	*->2-4	*[2]
3-3	171-173	my	_	_	*->1-9	*[1]
3-4	174-180	father	_	_	*->2-1	*[2]
3-5	181-182	,	_	_	*->2-1	*[2]
3-6	183-186	who	_	_	*->2-1	*[2]
3-7	187-195	banished	_	_	*->2-1	*[2]
3-8	196-198	me	_	_	*->1-10	*[1]
3-9	199-203	just	_	_	*->2-1	*[2]
3-10	204-207	for	_	_	*->2-1	*[2]
3-11	208-215	talking	_	_	*->2-1	*[2]
3-12	216-219	out	_	_	*->2-1	*[2]
3-13	220-222	of	_	_	*->2-1	*[2]
3-14	223-227	turn	_	_	*->2-1	*[2]
3-15	228-229	.	_	_	*->2-4	*[2]

#Text=My father , who challenged me , a thirteen - year - old boy , to an Agni Kai . 
4-1	230-232	My	_	_	*->1-11	*[1]
4-2	233-239	father	_	_	*->2-7	*[2]
4-3	240-241	,	_	_	_	_
4-4	242-245	who	_	_	_	_
4-5	246-256	challenged	_	_	_	_
4-6	257-259	me	_	_	*->1-12	*[1]
4-7	260-261	,	_	_	_	_
4-8	262-263	a	_	_	*->1-13	*[1]
4-9	264-272	thirteen	_	_	*->1-13	*[1]
4-10	273-274	-	_	_	*->1-13	*[1]
4-11	275-279	year	_	_	*->1-13	*[1]
4-12	280-281	-	_	_	*->1-13	*[1]
4-13	282-285	old	_	_	*->1-13	*[1]
4-14	286-289	boy	_	_	*->1-13	*[1]
4-15	290-291	,	_	_	_	_
4-16	292-294	to	_	_	_	_
4-17	295-297	an	_	_	_	_
4-18	298-302	Agni	*	PER	_	_
4-19	303-306	Kai	*	PER	_	_
4-20	307-308	.	_	_	_	_

#Text=How could you possibly justify a duel with a child ? 
5-1	309-312	How	_	_	_	_
5-2	313-318	could	_	_	_	_
5-3	319-322	you	_	_	*->2-8	*[2]
5-4	323-331	possibly	_	_	_	_
5-5	332-339	justify	_	_	_	_
5-6	340-341	a	_	_	*->10-1	*[10]
5-7	342-346	duel	_	_	*->10-1	*[10]
5-8	347-351	with	_	_	_	_
5-9	352-353	a	_	_	_	_
5-10	354-359	child	_	_	_	_
5-11	360-361	?	_	_	_	_

#Text=" Ozai says : " It was to teach you respect ! 
6-1	362-363	"	_	_	_	_
6-2	364-368	Ozai	*	PER	*->11-1	*[11]
6-3	369-373	says	_	_	_	_
6-4	374-375	:	_	_	_	_
6-5	376-377	"	_	_	_	_
6-6	378-380	It	_	_	*->10-2	*[10]
6-7	381-384	was	_	_	_	_
