#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Sokka says : " I think I know who you mean . " 
1-1	0-5	Sokka	_	_	*->1-1	*[1]
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-16	I	_	_	*->1-2	*[1]
1-6	17-22	think	_	_	_	_
1-7	23-24	I	_	_	*->1-3	*[1]
1-8	25-29	know	_	_	_	_
1-9	30-33	who	_	_	_	_
1-10	34-37	you	_	_	*->2-1	*[2]
1-11	38-42	mean	_	_	_	_
1-12	43-44	.	_	_	_	_
1-13	45-46	"	_	_	_	_

#Text=Aang says : " You do ? 
2-1	47-51	Aang	*	PER	*->3-1	*[3]
2-2	52-56	says	_	_	_	_
2-3	57-58	:	_	_	_	_
2-4	59-60	"	_	_	_	_
2-5	61-64	You	_	_	*->1-4	*[1]
2-6	65-67	do	_	_	_	_
2-7	68-69	?	_	_	_	_

#Text=And you 're okay with it ? 
3-1	70-73	And	_	_	_	_
3-2	74-77	you	_	_	*->1-5	*[1]
3-3	78-81	're	_	_	_	_
3-4	82-86	okay	_	_	_	_
3-5	87-91	with	_	_	_	_
3-6	92-94	it	_	_	_	_
3-7	95-96	?	_	_	_	_

#Text=" Sokka says : " Of course I am . 
4-1	97-98	"	_	_	_	_
4-2	99-104	Sokka	_	_	*->1-6	*[1]
4-3	105-109	says	_	_	_	_
4-4	110-111	:	_	_	_	_
4-5	112-113	"	_	_	_	_
4-6	114-116	Of	_	_	_	_
4-7	117-123	course	_	_	_	_
4-8	124-125	I	_	_	*->1-7	*[1]
4-9	126-128	am	_	_	_	_
4-10	129-130	.	_	_	_	_

#Text=And to tell you the truth , I 've been picking up a subtle vibe that she likes you , too . 
5-1	131-134	And	_	_	_	_
5-2	135-137	to	_	_	_	_
5-3	138-142	tell	_	_	_	_
5-4	143-146	you	_	_	*->2-2	*[2]
5-5	147-150	the	_	_	*->4-1	*[4]
5-6	151-156	truth	_	_	*->4-1	*[4]
5-7	157-158	,	_	_	_	_
5-8	159-160	I	_	_	*->1-8	*[1]
5-9	161-164	've	_	_	_	_
5-10	165-169	been	_	_	_	_
5-11	170-177	picking	_	_	_	_
5-12	178-180	up	_	_	_	_
5-13	181-182	a	_	_	_	_
5-14	183-189	subtle	_	_	_	_
5-15	190-194	vibe	_	_	_	_
5-16	195-199	that	_	_	_	_
5-17	200-203	she	_	_	*->3-2	*[3]
5-18	204-209	likes	_	_	_	_
5-19	210-213	you	_	_	*->2-3	*[2]
5-20	214-215	,	_	_	_	_
5-21	216-219	too	_	_	_	_
5-22	220-221	.	_	_	_	_

#Text=" Aang says : " She does ? 
6-1	222-223	"	_	_	_	_
6-2	224-228	Aang	*	PER	*->3-3	*[3]
6-3	229-233	says	_	_	_	_
6-4	234-235	:	_	_	_	_
6-5	236-237	"	_	_	_	_
6-6	238-241	She	_	_	_	_
6-7	242-246	does	_	_	_	_
6-8	247-248	?	_	_	_	_

#Text=" Sokka says : " Oh yeah , she 's crazy about you . 
7-1	249-250	"	_	_	_	_
7-2	251-256	Sokka	_	_	*->1-9	*[1]
7-3	257-261	says	_	_	_	_
7-4	262-263	:	_	_	_	_
7-5	264-265	"	_	_	_	_
7-6	266-268	Oh	_	_	_	_
7-7	269-273	yeah	_	_	_	_
7-8	274-275	,	_	_	_	_
7-9	276-279	she	_	_	*->3-4	*[3]
7-10	280-282	's	_	_	_	_
7-11	283-288	crazy	_	_	_	_
7-12	289-294	about	_	_	_	_
7-13	295-298	you	_	_	*->2-4	*[2]
7-14	299-300	.	_	_	_	_

#Text=All you have to do now is not mess it up . 
8-1	301-304	All	_	_	_	_
8-2	305-308	you	_	_	*->2-5	*[2]
8-3	309-313	have	_	_	_	_
8-4	314-316	to	_	_	_	_
8-5	317-319	do	_	_	_	_
8-6	320-323	now	_	_	_	_
8-7	324-326	is	_	_	_	_
8-8	327-330	not	_	_	_	_
8-9	331-335	mess	_	_	_	_
8-10	336-338	it	_	_	*->4-2	*[4]
8-11	339-341	up	_	_	_	_
8-12	342-343	.	_	_	_	_

#Text=" Aang says : " Well , how do I do that ? 
9-1	344-345	"	_	_	_	_
9-2	346-350	Aang	*	PER	*->3-5	*[3]
9-3	351-355	says	_	_	_	_
9-4	356-357	:	_	_	_	_
9-5	358-359	"	_	_	_	_
9-6	360-364	Well	_	_	_	_
9-7	365-366	,	_	_	_	_
9-8	367-370	how	_	_	_	_
9-9	371-373	do	_	_	_	_
9-10	374-375	I	_	_	*->3-6	*[3]
9-11	376-378	do	_	_	_	_
9-12	379-383	that	_	_	*->4-3	*[4]
9-13	384-385	?	_	_	_	_

#Text=" Sokka says : " The number once mistake nice guys like you make : being too nice . 
10-1	386-387	"	_	_	_	_
10-2	388-393	Sokka	_	_	*->1-10	*[1]
10-3	394-398	says	_	_	_	_
10-4	399-400	:	_	_	_	_
10-5	401-402	"	_	_	_	_
10-6	403-406	The	_	_	_	_
10-7	407-413	number	_	_	_	_
10-8	414-418	once	_	_	_	_
10-9	419-426	mistake	_	_	_	_
10-10	427-431	nice	_	_	_	_
10-11	432-436	guys	_	_	_	_
10-12	437-441	like	_	_	_	_
10-13	442-445	you	_	_	*->2-6	*[2]
10-14	446-450	make	_	_	_	_
10-15	451-452	:	_	_	_	_
10-16	453-458	being	_	_	_	_
10-17	459-462	too	_	_	_	_
10-18	463-467	nice	_	_	_	_
10-19	468-469	.	_	_	_	_

#Text=" Aang says : " You can be too nice ? 
11-1	470-471	"	_	_	_	_
11-2	472-476	Aang	*	PER	*->3-7	*[3]
11-3	477-481	says	_	_	_	_
11-4	482-483	:	_	_	_	_
11-5	484-485	"	_	_	_	_
11-6	486-489	You	_	_	*->1-11	*[1]
11-7	490-493	can	_	_	_	_
11-8	494-496	be	_	_	_	_
11-9	497-500	too	_	_	_	_
11-10	501-505	nice	_	_	_	_
11-11	506-507	?	_	_	_	_

#Text=" Sokka says : " Yep . 
12-1	508-509	"	_	_	_	_
12-2	510-515	Sokka	_	_	*->1-12	*[1]
12-3	516-520	says	_	_	_	_
12-4	521-522	:	_	_	_	_
12-5	523-524	"	_	_	_	_
12-6	525-528	Yep	_	_	_	_
12-7	529-530	.	_	_	_	_

#Text=If you want to keep her interested , you have to act aloof , like you do n't really care one way or the other . 
13-1	531-533	If	_	_	_	_
13-2	534-537	you	_	_	*->2-7	*[2]
13-3	538-542	want	_	_	_	_
13-4	543-545	to	_	_	_	_
