#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Sokka says : " So , Bumi ... how did you end up escaping your imprisonment in Omashu ? " 
1-1	0-5	Sokka	_	_	*->2-1	*[2]
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-17	So	_	_	_	_
1-6	18-19	,	_	_	_	_
1-7	20-24	Bumi	_	_	_	_
1-8	25-28	...	_	_	_	_
1-9	29-32	how	_	_	_	_
1-10	33-36	did	_	_	_	_
1-11	37-40	you	_	_	*->6-1	*[6]
1-12	41-44	end	_	_	_	_
1-13	45-47	up	_	_	_	_
1-14	48-56	escaping	_	_	_	_
1-15	57-61	your	_	_	*->6-2	*[6]
1-16	62-74	imprisonment	_	_	_	_
1-17	75-77	in	_	_	_	_
1-18	78-84	Omashu	_	_	*->1-1	*[1]
1-19	85-86	?	_	_	_	_
1-20	87-88	"	_	_	_	_

#Text=Bumi says : " Escape ? 
2-1	89-93	Bumi	*	PER	*->4-1	*[4]
2-2	94-98	says	_	_	_	_
2-3	99-100	:	_	_	_	_
2-4	101-102	"	_	_	_	_
2-5	103-109	Escape	_	_	_	_
2-6	110-111	?	_	_	_	_

#Text=I did n't escape . 
3-1	112-113	I	_	_	*->4-3	*[4]
3-2	114-117	did	_	_	_	_
3-3	118-121	n't	_	_	_	_
3-4	122-128	escape	_	_	_	_
3-5	129-130	.	_	_	_	_

#Text=Everybody else escaped . 
4-1	131-140	Everybody	_	_	_	_
4-2	141-145	else	_	_	_	_
4-3	146-153	escaped	_	_	_	_
4-4	154-155	.	_	_	_	_

#Text=There I was back in Omashu , waiting for just the right moment . 
5-1	156-161	There	_	_	_	_
5-2	162-163	I	_	_	*->4-4	*[4]
5-3	164-167	was	_	_	_	_
5-4	168-172	back	_	_	_	_
5-5	173-175	in	_	_	_	_
5-6	176-182	Omashu	_	_	*->1-2	*[1]
5-7	183-184	,	_	_	_	_
5-8	185-192	waiting	_	_	_	_
5-9	193-196	for	_	_	_	_
5-10	197-201	just	_	_	_	_
5-11	202-205	the	_	_	_	_
5-12	206-211	right	_	_	_	_
5-13	212-218	moment	_	_	_	_
5-14	219-220	.	_	_	_	_

#Text=I did n't know what or when , but I knew I 'd know it when I knew it . 
6-1	221-222	I	_	_	*->4-5	*[4]
6-2	223-226	did	_	_	_	_
6-3	227-230	n't	_	_	_	_
6-4	231-235	know	_	_	_	_
6-5	236-240	what	_	_	*->7-1	*[7]
6-6	241-243	or	_	_	_	_
6-7	244-248	when	_	_	_	_
6-8	249-250	,	_	_	_	_
6-9	251-254	but	_	_	_	_
6-10	255-256	I	_	_	*->4-6	*[4]
6-11	257-261	knew	_	_	_	_
6-12	262-263	I	_	_	*->4-7	*[4]
6-13	264-266	'd	_	_	_	_
6-14	267-271	know	_	_	_	_
6-15	272-274	it	_	_	*->7-2	*[7]
6-16	275-279	when	_	_	_	_
6-17	280-281	I	_	_	*->4-8	*[4]
6-18	282-286	knew	_	_	_	_
6-19	287-289	it	_	_	*->7-3	*[7]
