#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Xin Fu says : " Hey you , where are these men ? 
1-1	0-3	Xin	*	PER	*->1-1	*[1]
1-2	4-6	Fu	*	PER	*->1-1	*[1]
1-3	7-11	says	_	_	_	_
1-4	12-13	:	_	_	_	_
1-5	14-15	"	_	_	_	_
1-6	16-19	Hey	_	_	_	_
1-7	20-23	you	_	_	*->2-1	*[2]
1-8	24-25	,	_	_	_	_
1-9	26-31	where	_	_	_	_
1-10	32-35	are	_	_	_	_
1-11	36-41	these	_	_	*->3-1	*[3]
1-12	42-45	men	_	_	*->3-1	*[3]
1-13	46-47	?	_	_	_	_

#Text=I got a tip that they 're in your shop . 
2-1	48-49	I	_	_	*->1-2	*[1]
2-2	50-53	got	_	_	_	_
2-3	54-55	a	_	_	_	_
2-4	56-59	tip	_	_	_	_
2-5	60-64	that	_	_	_	_
2-6	65-69	they	_	_	*->3-2	*[3]
2-7	70-73	're	_	_	_	_
2-8	74-76	in	_	_	_	_
2-9	77-81	your	_	_	*->2-2	*[2]
2-10	82-86	shop	_	_	_	_
2-11	87-88	.	_	_	_	_

#Text=" Florist says : " As you can see , no one is here but us . 
3-1	89-90	"	_	_	_	_
3-2	91-98	Florist	*	PER	_	_
3-3	99-103	says	_	_	_	_
3-4	104-105	:	_	_	_	_
3-5	106-107	"	_	_	_	_
3-6	108-110	As	_	_	_	_
3-7	111-114	you	_	_	*->1-3	*[1]
3-8	115-118	can	_	_	_	_
3-9	119-122	see	_	_	_	_
3-10	123-124	,	_	_	_	_
3-11	125-127	no	_	_	_	_
3-12	128-131	one	_	_	_	_
3-13	132-134	is	_	_	_	_
3-14	135-139	here	_	_	_	_
3-15	140-143	but	_	_	_	_
3-16	144-146	us	_	_	*->3-3	*[3]
3-17	147-148	.	_	_	_	_

#Text=" Yu says : " We know all about your secret back room . 
4-1	149-150	"	_	_	_	_
4-2	151-153	Yu	*	PER	*->4-1	*[4]
4-3	154-158	says	_	_	_	_
4-4	159-160	:	_	_	_	_
4-5	161-162	"	_	_	_	_
4-6	163-165	We	_	_	*->3-4	*[3]
4-7	166-170	know	_	_	_	_
4-8	171-174	all	_	_	_	_
4-9	175-180	about	_	_	_	_
4-10	181-185	your	_	_	*->5-1	*[5]
4-11	186-192	secret	_	_	*->5-1	*[5]
4-12	193-197	back	_	_	*->6-1	*[6]
4-13	198-202	room	_	_	*->6-1	*[6]
4-14	203-204	.	_	_	_	_

#Text=Kick it down . 
5-1	205-209	Kick	_	_	_	_
5-2	210-212	it	_	_	*->5-2	*[5]
5-3	213-217	down	_	_	_	_
5-4	218-219	.	_	_	_	_

#Text=" Florist says : " Hey ! 
6-1	220-221	"	_	_	_	_
6-2	222-229	Florist	*	PER	_	_
6-3	230-234	says	_	_	_	_
6-4	235-236	:	_	_	_	_
6-5	237-238	"	_	_	_	_
6-6	239-242	Hey	_	_	_	_
6-7	243-244	!	_	_	_	_

#Text=That room is for flowers only ! 
7-1	245-249	That	_	_	*->6-2	*[6]
7-2	250-254	room	_	_	*->6-2	*[6]
7-3	255-257	is	_	_	_	_
7-4	258-261	for	_	_	_	_
7-5	262-269	flowers	_	_	_	_
7-6	270-274	only	_	_	_	_
7-7	275-276	!	_	_	_	_

#Text=" Yu says : " Some unlucky soul has an incomplete Pai Sho set . 
8-1	277-278	"	_	_	_	_
8-2	279-281	Yu	*	PER	*->4-2	*[4]
8-3	282-286	says	_	_	_	_
8-4	287-288	:	_	_	_	_
8-5	289-290	"	_	_	_	_
8-6	291-295	Some	_	_	_	_
8-7	296-303	unlucky	_	_	_	_
8-8	304-308	soul	_	_	_	_
8-9	309-312	has	_	_	_	_
8-10	313-315	an	_	_	_	_
8-11	316-326	incomplete	_	_	_	_
8-12	327-330	Pai	*	PER	_	_
8-13	331-334	Sho	*	PER	_	_
8-14	335-338	set	_	_	_	_
8-15	339-340	.	_	_	_	_

#Text=" Xin Fu says : " Let 's go back to finding the girl . 
9-1	341-342	"	_	_	_	_
9-2	343-346	Xin	*	PER	*->1-4	*[1]
9-3	347-349	Fu	*	PER	*->1-4	*[1]
9-4	350-354	says	_	_	_	_
9-5	355-356	:	_	_	_	_
9-6	357-358	"	_	_	_	_
9-7	359-362	Let	_	_	_	_
9-8	363-365	's	_	_	*->4-3	*[4]
9-9	366-368	go	_	_	_	_
9-10	369-373	back	_	_	_	_
9-11	374-376	to	_	_	_	_
9-12	377-384	finding	_	_	_	_
9-13	385-388	the	_	_	_	_
9-14	389-393	girl	_	_	_	_
9-15	394-395	.	_	_	_	_

#Text=" 
10-1	396-397	"	_	_	_	_
