#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Aang says : " We 're going to run out of light any second now , are n't we ? " 
1-1	0-4	Aang	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-16	We	_	_	*->2-1	*[2]
1-6	17-20	're	_	_	_	_
1-7	21-26	going	_	_	_	_
1-8	27-29	to	_	_	_	_
1-9	30-33	run	_	_	_	_
1-10	34-37	out	_	_	_	_
1-11	38-40	of	_	_	_	_
1-12	41-46	light	_	_	_	_
1-13	47-50	any	_	_	_	_
1-14	51-57	second	_	_	_	_
1-15	58-61	now	_	_	_	_
1-16	62-63	,	_	_	_	_
1-17	64-67	are	_	_	_	_
1-18	68-71	n't	_	_	_	_
1-19	72-74	we	_	_	*->2-2	*[2]
1-20	75-76	?	_	_	_	_
1-21	77-78	"	_	_	_	_

#Text=Katara says : " I think so ... " Aang says : " Then , what are we going to do ? " 
2-1	79-85	Katara	*	PER	*->3-1	*[3]
2-2	86-90	says	_	_	_	_
2-3	91-92	:	_	_	_	_
2-4	93-94	"	_	_	_	_
2-5	95-96	I	_	_	*->1-2	*[1]
2-6	97-102	think	_	_	_	_
2-7	103-105	so	_	_	_	_
2-8	106-109	...	_	_	_	_
2-9	110-111	"	_	_	_	_
2-10	112-116	Aang	*	PER	*->1-3	*[1]
2-11	117-121	says	_	_	_	_
2-12	122-123	:	_	_	_	_
2-13	124-125	"	_	_	_	_
2-14	126-130	Then	_	_	_	_
2-15	131-132	,	_	_	_	_
2-16	133-137	what	_	_	_	_
2-17	138-141	are	_	_	_	_
2-18	142-144	we	_	_	_	_
2-19	145-150	going	_	_	_	_
2-20	151-153	to	_	_	_	_
2-21	154-156	do	_	_	_	_
2-22	157-158	?	_	_	_	_
2-23	159-160	"	_	_	_	_

#Text=Katara says : " What can we do ? " 
