#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Actress Aang says : " Avatar State , yip yip ! " 
1-1	0-7	Actress	*	PER	_	_
1-2	8-12	Aang	*	PER	_	_
1-3	13-17	says	_	_	_	_
1-4	18-19	:	_	_	_	_
1-5	20-21	"	_	_	_	_
1-6	22-28	Avatar	_	_	_	_
1-7	29-34	State	_	_	_	_
1-8	35-36	,	_	_	_	_
1-9	37-40	yip	_	_	_	_
1-10	41-44	yip	_	_	_	_
1-11	45-46	!	_	_	_	_
1-12	47-48	"	_	_	_	_

#Text=Actress Azula says : " Not if my lightning can help it ! " 
2-1	49-56	Actress	*	PER	*->1-1	*[1]
2-2	57-62	Azula	*	PER	*->1-1	*[1]
2-3	63-67	says	_	_	_	_
2-4	68-69	:	_	_	_	_
2-5	70-71	"	_	_	_	_
2-6	72-75	Not	_	_	_	_
2-7	76-78	if	_	_	_	_
2-8	79-81	my	_	_	*->1-2	*[1]
2-9	82-91	lightning	_	_	*->2-1	*[2]
2-10	92-95	can	_	_	_	_
2-11	96-100	help	_	_	_	_
2-12	101-103	it	_	_	*->2-2	*[2]
2-13	104-105	!	_	_	_	_
2-14	106-107	"	_	_	_	_
