#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Aang says : " Sokka , maybe this is n't such a good idea . 
1-1	0-4	Aang	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-19	Sokka	_	_	_	_
1-6	20-21	,	_	_	_	_
1-7	22-27	maybe	_	_	_	_
1-8	28-32	this	_	_	_	_
1-9	33-35	is	_	_	_	_
1-10	36-39	n't	_	_	_	_
1-11	40-44	such	_	_	_	_
1-12	45-46	a	_	_	_	_
1-13	47-51	good	_	_	_	_
1-14	52-56	idea	_	_	_	_
1-15	57-58	.	_	_	_	_

#Text=Look at the sky . 
2-1	59-63	Look	_	_	_	_
2-2	64-66	at	_	_	_	_
2-3	67-70	the	_	_	_	_
2-4	71-74	sky	_	_	_	_
2-5	75-76	.	_	_	_	_

#Text=" Sokka says : " I said I was going to do this job . 
3-1	77-78	"	_	_	_	_
3-2	79-84	Sokka	_	_	_	_
3-3	85-89	says	_	_	_	_
3-4	90-91	:	_	_	_	_
3-5	92-93	"	_	_	_	_
3-6	94-95	I	_	_	_	_
3-7	96-100	said	_	_	_	_
3-8	101-102	I	_	_	_	_
3-9	103-106	was	_	_	_	_
3-10	107-112	going	_	_	_	_
3-11	113-115	to	_	_	_	_
3-12	116-118	do	_	_	_	_
3-13	119-123	this	_	_	_	_
3-14	124-127	job	_	_	_	_
3-15	128-129	.	_	_	_	_

#Text=I ca n't back out just because of some bad weather . 
4-1	130-131	I	_	_	_	_
4-2	132-134	ca	_	_	_	_
4-3	135-138	n't	_	_	_	_
4-4	139-143	back	_	_	_	_
4-5	144-147	out	_	_	_	_
4-6	148-152	just	_	_	_	_
4-7	153-160	because	_	_	_	_
4-8	161-163	of	_	_	_	_
4-9	164-168	some	_	_	_	_
4-10	169-172	bad	_	_	_	_
