#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Suki says : " That 's impossible ! 
1-1	0-4	Suki	*	PER	_	_
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-18	That	_	_	_	_
1-6	19-21	's	_	_	_	_
1-7	22-32	impossible	_	_	_	_
1-8	33-34	!	_	_	_	_

#Text=The last Avatar was an airbender who disappeared a hundred years ago . 
2-1	35-38	The	_	_	*->1-1	*[1]
2-2	39-43	last	_	_	*->1-1	*[1]
2-3	44-50	Avatar	_	_	*->1-1	*[1]
2-4	51-54	was	_	_	_	_
2-5	55-57	an	_	_	*->1-2	*[1]
2-6	58-67	airbender	_	_	*->1-2	*[1]
2-7	68-71	who	_	_	*->1-2	*[1]
2-8	72-83	disappeared	_	_	*->1-2	*[1]
2-9	84-85	a	_	_	*->1-2	*[1]
2-10	86-93	hundred	_	_	*->1-2	*[1]
2-11	94-99	years	_	_	*->1-2	*[1]
2-12	100-103	ago	_	_	*->1-2	*[1]
2-13	104-105	.	_	_	_	_

#Text=" Aang says : " That 's me ! 
3-1	106-107	"	_	_	_	_
3-2	108-112	Aang	*	PER	*->2-1	*[2]
3-3	113-117	says	_	_	_	_
3-4	118-119	:	_	_	_	_
3-5	120-121	"	_	_	_	_
3-6	122-126	That	_	_	*->1-3	*[1]
3-7	127-129	's	_	_	_	_
3-8	130-132	me	_	_	*->2-2	*[2]
3-9	133-134	!	_	_	_	_

#Text=" Oyaji says : " Throw the impostor to Unagi ! 
4-1	135-136	"	_	_	_	_
4-2	137-142	Oyaji	_	_	_	_
4-3	143-147	says	_	_	_	_
4-4	148-149	:	_	_	_	_
4-5	150-151	"	_	_	_	_
4-6	152-157	Throw	_	_	_	_
4-7	158-161	the	_	_	_	_
4-8	162-170	impostor	_	_	_	_
4-9	171-173	to	_	_	_	_
4-10	174-179	Unagi	_	_	_	_
4-11	180-181	!	_	_	_	_

#Text=" Katara says : " Aang ... do some airbending . 
5-1	182-183	"	_	_	_	_
5-2	184-190	Katara	*	PER	_	_
5-3	191-195	says	_	_	_	_
5-4	196-197	:	_	_	_	_
5-5	198-199	"	_	_	*->2-3	*[2]
5-6	200-204	Aang	_	_	*->2-3	*[2]
5-7	205-208	...	_	_	_	_
5-8	209-211	do	_	_	_	_
5-9	212-216	some	_	_	_	_
5-10	217-227	airbending	_	_	_	_
5-11	228-229	.	_	_	_	_

#Text=" 
6-1	230-231	"	_	_	_	_
