#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Bato says : " After I was wounded , your father carried me to this abbey . 
1-1	0-4	Bato	*	PER	*->2-1	*[2]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-19	After	_	_	_	_
1-6	20-21	I	_	_	*->2-2	*[2]
1-7	22-25	was	_	_	_	_
1-8	26-33	wounded	_	_	_	_
1-9	34-35	,	_	_	_	_
1-10	36-40	your	_	_	*->4-1	*[4]
1-11	41-47	father	_	_	*->4-1	*[4]
1-12	48-55	carried	_	_	_	_
1-13	56-58	me	_	_	*->2-3	*[2]
1-14	59-61	to	_	_	_	_
1-15	62-66	this	_	_	*->6-1	*[6]
1-16	67-72	abbey	_	_	*->6-1	*[6]
1-17	73-74	.	_	_	_	_

#Text=The sisters have cared for me ever since . 
2-1	75-78	The	_	_	_	_
2-2	79-86	sisters	_	_	_	_
2-3	87-91	have	_	_	_	_
2-4	92-97	cared	_	_	_	_
2-5	98-101	for	_	_	_	_
2-6	102-104	me	_	_	*->2-4	*[2]
2-7	105-109	ever	_	_	_	_
2-8	110-115	since	_	_	_	_
2-9	116-117	.	_	_	_	_

#Text=Superior , these are Hakoda 's children . 
3-1	118-126	Superior	*	PER	_	_
3-2	127-128	,	_	_	_	_
3-3	129-134	these	_	_	*->8-2	*[8]
3-4	135-138	are	_	_	_	_
3-5	139-145	Hakoda	*	PER	*->8-1	*[8]
3-6	146-148	's	_	_	*->8-1	*[8]
3-7	149-157	children	_	_	*->8-1	*[8]
3-8	158-159	.	_	_	_	_

#Text=They 've been traveling with the Avatar . 
4-1	160-164	They	_	_	*->8-3	*[8]
4-2	165-168	've	_	_	_	_
4-3	169-173	been	_	_	_	_
4-4	174-183	traveling	_	_	_	_
4-5	184-188	with	_	_	_	_
4-6	189-192	the	_	_	*->9-1	*[9]
4-7	193-199	Avatar	_	_	*->9-1	*[9]
4-8	200-201	.	_	_	_	_

#Text=I found them by my boat . 
5-1	202-203	I	_	_	*->2-5	*[2]
5-2	204-209	found	_	_	_	_
5-3	210-214	them	_	_	*->8-4	*[8]
5-4	215-217	by	_	_	_	_
5-5	218-220	my	_	_	*->2-6	*[2]
5-6	221-225	boat	_	_	_	_
5-7	226-227	.	_	_	_	_

#Text=" Mother Superior says : " Young Avatar , it gives me great joy to be in your presence . 
6-1	228-229	"	_	_	_	_
6-2	230-236	Mother	*	PER	*->10-1	*[10]
6-3	237-245	Superior	*	PER	*->10-1	*[10]
6-4	246-250	says	_	_	_	_
6-5	251-252	:	_	_	_	_
6-6	253-254	"	_	_	_	_
6-7	255-260	Young	_	_	*->9-2	*[9]
6-8	261-267	Avatar	_	_	*->9-2	*[9]
6-9	268-269	,	_	_	_	_
6-10	270-272	it	_	_	*->9-3	*[9]
6-11	273-278	gives	_	_	_	_
6-12	279-281	me	_	_	*->10-2	*[10]
6-13	282-287	great	_	_	_	_
6-14	288-291	joy	_	_	_	_
6-15	292-294	to	_	_	_	_
6-16	295-297	be	_	_	_	_
6-17	298-300	in	_	_	_	_
6-18	301-305	your	_	_	*->2-7	*[2]
6-19	306-314	presence	_	_	_	_
6-20	315-316	.	_	_	_	_

#Text=Welcome to our abbey . 
7-1	317-324	Welcome	_	_	_	_
7-2	325-327	to	_	_	_	_
7-3	328-331	our	_	_	*->6-2	*[6]
7-4	332-337	abbey	_	_	*->6-2	*[6]
7-5	338-339	.	_	_	_	_

#Text=" Aang says : " Thank you , it 's truly an honor to be here . 
8-1	340-341	"	_	_	_	_
8-2	342-346	Aang	*	PER	_	_
8-3	347-351	says	_	_	_	_
8-4	352-353	:	_	_	_	_
8-5	354-355	"	_	_	_	_
8-6	356-361	Thank	_	_	_	_
8-7	362-365	you	_	_	*->10-3	*[10]
8-8	366-367	,	_	_	_	_
8-9	368-370	it	_	_	*->6-3	*[6]
8-10	371-373	's	_	_	_	_
8-11	374-379	truly	_	_	_	_
8-12	380-382	an	_	_	*->6-4	*[6]
8-13	383-388	honor	_	_	*->6-4	*[6]
8-14	389-391	to	_	_	*->6-4	*[6]
8-15	392-394	be	_	_	*->6-4	*[6]
8-16	395-399	here	_	_	*->6-4	*[6]
8-17	400-401	.	_	_	_	_

#Text=If there 's anything - " Sokka says : " What smells so good , Bato ? 
9-1	402-404	If	_	_	_	_
9-2	405-410	there	_	_	_	_
9-3	411-413	's	_	_	_	_
9-4	414-422	anything	_	_	_	_
9-5	423-424	-	_	_	_	_
9-6	425-426	"	_	_	_	_
9-7	427-432	Sokka	_	_	_	_
9-8	433-437	says	_	_	_	_
9-9	438-439	:	_	_	_	_
9-10	440-441	"	_	_	_	_
9-11	442-446	What	_	_	_	_
9-12	447-453	smells	_	_	_	_
9-13	454-456	so	_	_	_	_
9-14	457-461	good	_	_	_	_
9-15	462-463	,	_	_	_	_
9-16	464-468	Bato	*	PER	*->2-8	*[2]
9-17	469-470	?	_	_	_	_

#Text=" Bato says : " The sisters craft ointments and perfumes . 
10-1	471-472	"	_	_	_	_
10-2	473-477	Bato	*	PER	*->2-9	*[2]
10-3	478-482	says	_	_	_	_
10-4	483-484	:	_	_	_	_
10-5	485-486	"	_	_	_	_
10-6	487-490	The	_	_	*->3-1	*[3]
10-7	491-498	sisters	_	_	*->3-1	*[3]
10-8	499-504	craft	_	_	*->3-1	*[3]
10-9	505-514	ointments	_	_	*->3-1	*[3]
10-10	515-518	and	_	_	*->3-1	*[3]
10-11	519-527	perfumes	_	_	*->3-1	*[3]
10-12	528-529	.	_	_	_	_

#Text=" Sokka says : " Perfume ? 
11-1	530-531	"	_	_	*->1-1	*[1]
11-2	532-537	Sokka	_	_	*->1-1	*[1]
11-3	538-542	says	_	_	_	_
11-4	543-544	:	_	_	_	_
11-5	545-546	"	_	_	_	_
11-6	547-554	Perfume	_	_	_	_
11-7	555-556	?	_	_	_	_

#Text=Maybe we can dump some on Appa , because he stinks so much . 
12-1	557-562	Maybe	_	_	_	_
12-2	563-565	we	_	_	*->3-2	*[3]
12-3	566-569	can	_	_	_	_
12-4	570-574	dump	_	_	_	_
12-5	575-579	some	_	_	*->7-1	*[7]
12-6	580-582	on	_	_	_	_
12-7	583-587	Appa	_	_	_	_
12-8	588-589	,	_	_	_	_
12-9	590-597	because	_	_	_	_
12-10	598-600	he	_	_	*->7-2	*[7]
12-11	601-607	stinks	_	_	_	_
12-12	608-610	so	_	_	_	_
12-13	611-615	much	_	_	_	_
12-14	616-617	.	_	_	_	_

#Text=Am I right ? 
13-1	618-620	Am	_	_	_	_
13-2	621-622	I	_	_	*->1-3	*[1]
13-3	623-628	right	_	_	_	_
13-4	629-630	?	_	_	_	_

#Text=" Bato says : " You have your father 's wit . 
14-1	631-632	"	_	_	_	_
14-2	633-637	Bato	*	PER	*->2-10	*[2]
14-3	638-642	says	_	_	_	_
14-4	643-644	:	_	_	_	_
14-5	645-646	"	_	_	_	_
14-6	647-650	You	_	_	*->5-2	*[5]
14-7	651-655	have	_	_	_	_
14-8	656-660	your	_	_	*->4-2	*[4]
14-9	661-667	father	_	_	*->4-2	*[4]
14-10	668-670	's	_	_	*->4-2	*[4]
14-11	671-674	wit	_	_	_	_
14-12	675-676	.	_	_	_	_

#Text=" 
15-1	677-678	"	_	_	_	_
