#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Aang says : " It 's over . 
1-1	0-4	Aang	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-16	It	_	_	_	_
1-6	17-19	's	_	_	_	_
1-7	20-24	over	_	_	_	_
1-8	25-26	.	_	_	_	_

#Text=The Fire Lord is probably long - gone ; far away on some remote island where he 'll be safe during the eclipse . 
2-1	27-30	The	_	_	*->2-1	*[2]
2-2	31-35	Fire	_	_	*->2-1	*[2]
2-3	36-40	Lord	_	_	*->2-1	*[2]
2-4	41-43	is	_	_	_	_
2-5	44-52	probably	_	_	_	_
2-6	53-57	long	_	_	_	_
2-7	58-59	-	_	_	_	_
2-8	60-64	gone	_	_	_	_
2-9	65-66	;	_	_	_	_
2-10	67-70	far	_	_	_	_
2-11	71-75	away	_	_	_	_
2-12	76-78	on	_	_	_	_
2-13	79-83	some	_	_	_	_
2-14	84-90	remote	_	_	_	_
2-15	91-97	island	_	_	_	_
2-16	98-103	where	_	_	_	_
2-17	104-106	he	_	_	_	_
2-18	107-110	'll	_	_	_	_
2-19	111-113	be	_	_	_	_
2-20	114-118	safe	_	_	_	_
2-21	119-125	during	_	_	_	_
2-22	126-129	the	_	_	_	_
2-23	130-137	eclipse	_	_	_	_
2-24	138-139	.	_	_	_	_

#Text=" Sokka says : " No . 
3-1	140-141	"	_	_	_	_
3-2	142-147	Sokka	_	_	*->3-1	*[3]
3-3	148-152	says	_	_	_	_
3-4	153-154	:	_	_	_	_
3-5	155-156	"	_	_	_	_
3-6	157-159	No	_	_	_	_
3-7	160-161	.	_	_	_	_

#Text=My instincts tell me he would n't go too far . 
4-1	162-164	My	_	_	*->3-2	*[3]
4-2	165-174	instincts	_	_	_	_
4-3	175-179	tell	_	_	_	_
