#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Katara says : " Aang ! " 
1-1	0-6	Katara	*	PER	*->1-1	*[1]
1-2	7-11	says	_	_	_	_
1-3	12-13	:	_	_	_	_
1-4	14-15	"	_	_	_	_
1-5	16-20	Aang	_	_	_	_
1-6	21-22	!	_	_	_	_
1-7	23-24	"	_	_	_	_

#Text=Sokka says : " What happened ? 
2-1	25-30	Sokka	_	_	_	_
2-2	31-35	says	_	_	_	_
2-3	36-37	:	_	_	_	_
2-4	38-39	"	_	_	_	_
2-5	40-44	What	_	_	_	_
2-6	45-53	happened	_	_	_	_
2-7	54-55	?	_	_	_	_

#Text=Where 's Zuko ? 
3-1	56-61	Where	_	_	_	_
3-2	62-64	's	_	_	_	_
3-3	65-69	Zuko	*	PER	*->3-1	*[3]
3-4	70-71	?	_	_	_	_

#Text=" Katara says : " He took Aang . 
4-1	72-73	"	_	_	_	_
4-2	74-80	Katara	*	PER	*->1-2	*[1]
4-3	81-85	says	_	_	_	_
4-4	86-87	:	_	_	_	_
4-5	88-89	"	_	_	_	_
4-6	90-92	He	_	_	*->3-2	*[3]
4-7	93-97	took	_	_	_	_
4-8	98-102	Aang	*	PER	*->2-1	*[2]
4-9	103-104	.	_	_	_	_

#Text=He took him right out from under me . 
5-1	105-107	He	_	_	*->3-3	*[3]
5-2	108-112	took	_	_	_	_
5-3	113-116	him	_	_	*->3-4	*[3]
5-4	117-122	right	_	_	_	_
5-5	123-126	out	_	_	_	_
5-6	127-131	from	_	_	_	_
5-7	132-137	under	_	_	_	_
5-8	138-140	me	_	_	*->1-3	*[1]
5-9	141-142	.	_	_	_	_

#Text=" 
6-1	143-144	"	_	_	_	_
