#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Man with Red Shoes says : " Can your science explain why it rains ? " 
1-1	0-3	Man	_	_	_	_
1-2	4-8	with	_	_	_	_
1-3	9-12	Red	_	_	_	_
1-4	13-18	Shoes	_	_	_	_
1-5	19-23	says	_	_	_	_
1-6	24-25	:	_	_	_	_
1-7	26-27	"	_	_	_	_
1-8	28-31	Can	_	_	_	_
1-9	32-36	your	_	_	*->1-1	*[1]
1-10	37-44	science	_	_	*->1-1	*[1]
1-11	45-52	explain	_	_	_	_
1-12	53-56	why	_	_	_	_
1-13	57-59	it	_	_	*->1-2	*[1]
1-14	60-65	rains	_	_	_	_
1-15	66-67	?	_	_	_	_
1-16	68-69	"	_	_	_	_

#Text=Sokka says : " Yes ! 
2-1	70-75	Sokka	_	_	*->2-1	*[2]
2-2	76-80	says	_	_	_	_
2-3	81-82	:	_	_	_	_
2-4	83-84	"	_	_	_	_
2-5	85-88	Yes	_	_	_	_
2-6	89-90	!	_	_	_	_

#Text=Yes , it can ! 
3-1	91-94	Yes	_	_	_	_
3-2	95-96	,	_	_	_	_
3-3	97-99	it	_	_	*->2-2	*[2]
3-4	100-103	can	_	_	_	_
3-5	104-105	!	_	_	_	_

#Text=" 
4-1	106-107	"	_	_	_	_
