#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Iroh says : " Who 's there ? 
1-1	0-4	Iroh	*	PER	_	_
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-17	Who	_	_	_	_
1-6	18-20	's	_	_	_	_
1-7	21-26	there	_	_	_	_
1-8	27-28	?	_	_	_	_

#Text=A meadow vole ! 
2-1	29-30	A	_	_	_	_
2-2	31-37	meadow	_	_	_	_
2-3	38-42	vole	_	_	_	_
2-4	43-44	!	_	_	_	_

#Text=I should have known . 
3-1	45-46	I	_	_	_	_
3-2	47-53	should	_	_	_	_
3-3	54-58	have	_	_	_	_
3-4	59-64	known	_	_	_	_
3-5	65-66	.	_	_	_	_

#Text=You startled me , little one . 
4-1	67-70	You	_	_	*->3-1	*[3]
4-2	71-79	startled	_	_	_	_
4-3	80-82	me	_	_	*->3-2	*[3]
4-4	83-84	,	_	_	*->3-2	*[3]
4-5	85-91	little	_	_	*->3-2	*[3]
4-6	92-95	one	_	_	*->3-2	*[3]
4-7	96-97	.	_	_	_	_

#Text=It seems I dozed off and missed my nephew 's deadline , but it was a very sweet nap . 
5-1	98-100	It	_	_	_	_
5-2	101-106	seems	_	_	_	_
5-3	107-108	I	_	_	_	_
5-4	109-114	dozed	_	_	_	_
5-5	115-118	off	_	_	_	_
5-6	119-122	and	_	_	_	_
5-7	123-129	missed	_	_	_	_
5-8	130-132	my	_	_	*->5-1	*[5]
5-9	133-139	nephew	_	_	*->5-1	*[5]
5-10	140-142	's	_	_	*->5-1	*[5]
5-11	143-151	deadline	_	_	*->5-1	*[5]
5-12	152-153	,	_	_	_	_
5-13	154-157	but	_	_	_	_
5-14	158-160	it	_	_	*->5-2	*[5]
5-15	161-164	was	_	_	_	_
5-16	165-166	a	_	_	*->5-3	*[5]
5-17	167-171	very	_	_	*->5-3	*[5]
5-18	172-177	sweet	_	_	*->5-3	*[5]
5-19	178-181	nap	_	_	*->5-3	*[5]
5-20	182-183	.	_	_	_	_

#Text=" Soldier says : " He 's a Fire Nation soldier . 
6-1	184-185	"	_	_	_	_
6-2	186-193	Soldier	*	PER	*->6-1	*[6]
6-3	194-198	says	_	_	_	_
6-4	199-200	:	_	_	_	_
6-5	201-202	"	_	_	_	_
6-6	203-205	He	_	_	_	_
6-7	206-208	's	_	_	_	_
6-8	209-210	a	_	_	_	_
6-9	211-215	Fire	_	_	_	_
6-10	216-222	Nation	_	_	_	_
6-11	223-230	soldier	*	PER	_	_
6-12	231-232	.	_	_	_	_

#Text=" Earthbender captain says : " He 's no ordinary soldier . 
7-1	233-234	"	_	_	_	_
7-2	235-246	Earthbender	_	_	*->7-1	*[7]
7-3	247-254	captain	*	PER	*->7-1	*[7]
7-4	255-259	says	_	_	_	_
7-5	260-261	:	_	_	_	_
7-6	262-263	"	_	_	_	_
7-7	264-266	He	_	_	*->6-2	*[6]
7-8	267-269	's	_	_	_	_
7-9	270-272	no	_	_	*->6-3	*[6]
7-10	273-281	ordinary	_	_	*->6-3	*[6]
7-11	282-289	soldier	*	PER	*->6-3	*[6]
7-12	290-291	.	_	_	_	_

#Text=This is the Fire Lord 's brother , the Dragon of the West . 
8-1	292-296	This	_	_	*->8-2	*[8]
8-2	297-299	is	_	_	_	_
8-3	300-303	the	_	_	*->8-3	*[8]
8-4	304-308	Fire	_	_	*->8-3	*[8]
8-5	309-313	Lord	_	_	*->8-3	*[8]
8-6	314-316	's	_	_	*->8-3	*[8]
8-7	317-324	brother	_	_	*->8-3	*[8]
8-8	325-326	,	_	_	*->8-3	*[8]
8-9	327-330	the	_	_	*->8-1	*[8]
8-10	331-337	Dragon	_	_	*->8-1	*[8]
8-11	338-340	of	_	_	*->8-1	*[8]
8-12	341-344	the	_	_	*->8-1	*[8]
8-13	345-349	West	_	_	*->8-1	*[8]
8-14	350-351	.	_	_	_	_

#Text=The once - great General Iroh , but now , he 's our prisoner . 
9-1	352-355	The	_	_	*->1-1	*[1]
9-2	356-360	once	_	_	*->1-1	*[1]
9-3	361-362	-	_	_	*->1-1	*[1]
9-4	363-368	great	_	_	*->1-1	*[1]
9-5	369-376	General	*	PER	*->1-1	*[1]
9-6	377-381	Iroh	*	PER	*->1-1	*[1]
9-7	382-383	,	_	_	_	_
9-8	384-387	but	_	_	_	_
9-9	388-391	now	_	_	_	_
9-10	392-393	,	_	_	_	_
9-11	394-396	he	_	_	*->1-10	*[1]
9-12	397-399	's	_	_	_	_
9-13	400-403	our	_	_	*->1-11	*[1]
9-14	404-412	prisoner	_	_	*->1-11	*[1]
9-15	413-414	.	_	_	_	_

#Text=" Aang says : " Hello , Spirit ? 
10-1	415-416	"	_	_	_	_
10-2	417-421	Aang	*	PER	*->2-1	*[2]
10-3	422-426	says	_	_	_	_
10-4	427-428	:	_	_	_	_
10-5	429-430	"	_	_	_	_
10-6	431-436	Hello	_	_	_	_
10-7	437-438	,	_	_	_	_
10-8	439-445	Spirit	_	_	_	_
10-9	446-447	?	_	_	_	_

#Text=Can you hear me ? 
11-1	448-451	Can	_	_	_	_
11-2	452-455	you	_	_	*->7-2	*[7]
11-3	456-460	hear	_	_	_	_
11-4	461-463	me	_	_	*->2-2	*[2]
11-5	464-465	?	_	_	_	_

#Text=This is the Avatar speaking . 
12-1	466-470	This	_	_	*->4-2	*[4]
12-2	471-473	is	_	_	_	_
12-3	474-477	the	_	_	*->4-1	*[4]
12-4	478-484	Avatar	_	_	*->4-1	*[4]
12-5	485-493	speaking	_	_	*->4-1	*[4]
12-6	494-495	.	_	_	_	_

#Text=I 'm here to try to help stuff . 
13-1	496-497	I	_	_	*->2-3	*[2]
13-2	498-500	'm	_	_	_	_
13-3	501-505	here	_	_	_	_
13-4	506-508	to	_	_	_	_
13-5	509-512	try	_	_	_	_
13-6	513-515	to	_	_	_	_
13-7	516-520	help	_	_	_	_
13-8	521-526	stuff	_	_	_	_
13-9	527-528	.	_	_	_	_

#Text=" 
14-1	529-530	"	_	_	_	_
