#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Guard says : " You again ? 
1-1	0-5	Guard	*	PER	*->1-1	*[1]
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-18	You	_	_	*->2-1	*[2]
1-6	19-24	again	_	_	_	_
1-7	25-26	?	_	_	_	_

#Text=Stop where you are ! 
2-1	27-31	Stop	_	_	_	_
2-2	32-37	where	_	_	_	_
2-3	38-41	you	_	_	*->2-2	*[2]
2-4	42-45	are	_	_	_	_
2-5	46-47	!	_	_	_	_

#Text=Prince Zuko ... " Zuko says : " I 'm going in for a visit . 
3-1	48-54	Prince	*	PER	*->3-1	*[3]
3-2	55-59	Zuko	*	PER	*->3-1	*[3]
3-3	60-63	...	_	_	_	_
3-4	64-65	"	_	_	_	_
3-5	66-70	Zuko	*	PER	*->3-2	*[3]
3-6	71-75	says	_	_	_	_
3-7	76-77	:	_	_	_	_
3-8	78-79	"	_	_	_	_
3-9	80-81	I	_	_	*->3-3	*[3]
3-10	82-84	'm	_	_	_	_
3-11	85-90	going	_	_	_	_
3-12	91-93	in	_	_	_	_
3-13	94-97	for	_	_	_	_
3-14	98-99	a	_	_	_	_
3-15	100-105	visit	_	_	_	_
3-16	106-107	.	_	_	_	_

#Text=You 're going to stand guard here , and no one is going to know about this . 
4-1	108-111	You	_	_	*->1-2	*[1]
4-2	112-115	're	_	_	_	_
4-3	116-121	going	_	_	_	_
4-4	122-124	to	_	_	_	_
4-5	125-130	stand	_	_	_	_
4-6	131-136	guard	*	PER	_	_
4-7	137-141	here	_	_	_	_
4-8	142-143	,	_	_	_	_
4-9	144-147	and	_	_	_	_
4-10	148-150	no	_	_	*->4-1	*[4]
4-11	151-154	one	_	_	*->4-1	*[4]
4-12	155-157	is	_	_	_	_
4-13	158-163	going	_	_	_	_
4-14	164-166	to	_	_	_	_
4-15	167-171	know	_	_	_	_
4-16	172-177	about	_	_	_	_
4-17	178-182	this	_	_	_	_
4-18	183-184	.	_	_	_	_

#Text=Uncle , it 's me . 
5-1	185-190	Uncle	_	_	_	_
5-2	191-192	,	_	_	_	_
5-3	193-195	it	_	_	*->4-2	*[4]
5-4	196-198	's	_	_	_	_
5-5	199-201	me	_	_	*->3-4	*[3]
5-6	202-203	.	_	_	_	_

#Text=" 
6-1	204-205	"	_	_	_	_
