#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Toph says : " What does it say ? " 
1-1	0-4	Toph	_	_	_	_
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-18	What	_	_	_	_
1-6	19-23	does	_	_	_	_
1-7	24-26	it	_	_	_	_
1-8	27-30	say	_	_	_	_
1-9	31-32	?	_	_	_	_
1-10	33-34	"	_	_	_	_

#Text=Katara says : " " Need meat . 
2-1	35-41	Katara	*	PER	_	_
2-2	42-46	says	_	_	_	_
2-3	47-48	:	_	_	_	_
2-4	49-50	"	_	_	_	_
2-5	51-52	"	_	_	_	_
2-6	53-57	Need	_	_	_	_
2-7	58-62	meat	_	_	_	_
2-8	63-64	.	_	_	_	_

#Text=Gone fishing . 
3-1	65-69	Gone	_	_	_	_
3-2	70-77	fishing	_	_	_	_
3-3	78-79	.	_	_	_	_

#Text=Back in a few days . 
4-1	80-84	Back	_	_	_	_
4-2	85-87	in	_	_	_	_
4-3	88-89	a	_	_	_	_
4-4	90-93	few	_	_	_	_
4-5	94-98	days	_	_	_	_
4-6	99-100	.	_	_	_	_

#Text=Sokka and Zuko . 
5-1	101-106	Sokka	_	_	_	_
5-2	107-110	and	_	_	_	_
5-3	111-115	Zuko	*	PER	*->1-1	*[1]
5-4	116-117	.	_	_	_	_

#Text=" One more thing . " 
6-1	118-119	"	_	_	_	_
6-2	120-123	One	_	_	_	_
6-3	124-128	more	_	_	_	_
6-4	129-134	thing	_	_	_	_
6-5	135-136	.	_	_	_	_
6-6	137-138	"	_	_	_	_

#Text=Aang , practice your firebending while I 'm gone . 
7-1	139-143	Aang	_	_	_	_
7-2	144-145	,	_	_	_	_
7-3	146-154	practice	_	_	_	_
7-4	155-159	your	_	_	_	_
7-5	160-171	firebending	_	_	_	_
7-6	172-177	while	_	_	_	_
7-7	178-179	I	_	_	_	_
7-8	180-182	'm	_	_	_	_
7-9	183-187	gone	_	_	_	_
7-10	188-189	.	_	_	_	_

#Text=Do twenty sets of fire fists and ten hot squats every time you hear a badgerfrog croak . 
8-1	190-192	Do	_	_	_	_
8-2	193-199	twenty	_	_	_	_
8-3	200-204	sets	_	_	_	_
8-4	205-207	of	_	_	_	_
8-5	208-212	fire	_	_	_	_
8-6	213-218	fists	_	_	_	_
8-7	219-222	and	_	_	_	_
8-8	223-226	ten	_	_	_	_
8-9	227-230	hot	_	_	_	_
8-10	231-237	squats	_	_	_	_
8-11	238-243	every	_	_	_	_
8-12	244-248	time	_	_	_	_
8-13	249-252	you	_	_	_	_
8-14	253-257	hear	_	_	_	_
8-15	258-259	a	_	_	_	_
8-16	260-270	badgerfrog	_	_	_	_
8-17	271-276	croak	_	_	_	_
8-18	277-278	.	_	_	_	_

#Text=Zuko . 
9-1	279-283	Zuko	*	PER	*->1-2	*[1]
9-2	284-285	.	_	_	*->1-2	*[1]

#Text=" " Aang says : " Nobody else has homework . 
10-1	286-287	"	_	_	_	_
10-2	288-289	"	_	_	_	_
10-3	290-294	Aang	*	PER	*->2-1	*[2]
10-4	295-299	says	_	_	_	_
10-5	300-301	:	_	_	_	_
10-6	302-303	"	_	_	_	_
10-7	304-310	Nobody	_	_	_	_
10-8	311-315	else	_	_	_	_
10-9	316-319	has	_	_	_	_
10-10	320-328	homework	_	_	_	_
10-11	329-330	.	_	_	_	_

#Text=One hot squat , two hot squat , three hot squat , four hot squat ... " 
11-1	331-334	One	_	_	_	_
11-2	335-338	hot	_	_	_	_
11-3	339-344	squat	_	_	_	_
11-4	345-346	,	_	_	_	_
11-5	347-350	two	_	_	_	_
11-6	351-354	hot	_	_	_	_
11-7	355-360	squat	_	_	_	_
11-8	361-362	,	_	_	_	_
11-9	363-368	three	_	_	_	_
11-10	369-372	hot	_	_	_	_
11-11	373-378	squat	_	_	_	_
11-12	379-380	,	_	_	_	_
11-13	381-385	four	_	_	_	_
11-14	386-389	hot	_	_	_	_
11-15	390-395	squat	_	_	_	_
11-16	396-399	...	_	_	_	_
11-17	400-401	"	_	_	_	_
