#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Sokka says : " Now what 's so big that Appa has to wait ? " 
1-1	0-5	Sokka	_	_	*->1-1	*[1]
1-2	6-10	says	_	_	_	_
1-3	11-12	:	_	_	_	_
1-4	13-14	"	_	_	_	_
1-5	15-18	Now	_	_	_	_
1-6	19-23	what	_	_	_	_
1-7	24-26	's	_	_	_	_
1-8	27-29	so	_	_	_	_
1-9	30-33	big	_	_	_	_
1-10	34-38	that	_	_	_	_
1-11	39-43	Appa	_	_	_	_
1-12	44-47	has	_	_	_	_
1-13	48-50	to	_	_	_	_
1-14	51-55	wait	_	_	_	_
1-15	56-57	?	_	_	_	_
1-16	58-59	"	_	_	_	_

#Text=Aang says : " That . " 
2-1	60-64	Aang	*	PER	*->2-1	*[2]
2-2	65-69	says	_	_	_	_
2-3	70-71	:	_	_	_	_
2-4	72-73	"	_	_	_	_
2-5	74-78	That	_	_	*->1-2	*[1]
2-6	79-80	.	_	_	_	_
2-7	81-82	"	_	_	_	_

#Text=Ying says : " We made it to Ba Sing Se and we 're still not safe . 
3-1	83-87	Ying	*	PER	*->3-1	*[3]
3-2	88-92	says	_	_	_	_
3-3	93-94	:	_	_	_	_
3-4	95-96	"	_	_	_	_
3-5	97-99	We	_	_	*->4-1	*[4]
3-6	100-104	made	_	_	_	_
3-7	105-107	it	_	_	*->1-3	*[1]
3-8	108-110	to	_	_	_	_
3-9	111-113	Ba	_	_	_	_
3-10	114-118	Sing	_	_	_	_
3-11	119-121	Se	_	_	_	_
3-12	122-125	and	_	_	_	_
3-13	126-128	we	_	_	*->4-2	*[4]
3-14	129-132	're	_	_	_	_
3-15	133-138	still	_	_	_	_
3-16	139-142	not	_	_	_	_
3-17	143-147	safe	_	_	_	_
3-18	148-149	.	_	_	_	_

#Text=No one is ! 
4-1	150-152	No	_	_	_	_
4-2	153-156	one	_	_	_	_
4-3	157-159	is	_	_	_	_
4-4	160-161	!	_	_	_	_

#Text=" Earthbender guard says : " What are you people doing here ? 
5-1	162-163	"	_	_	_	_
5-2	164-175	Earthbender	_	_	_	_
5-3	176-181	guard	*	PER	_	_
5-4	182-186	says	_	_	_	_
5-5	187-188	:	_	_	_	_
5-6	189-190	"	_	_	_	_
5-7	191-195	What	_	_	_	_
5-8	196-199	are	_	_	_	_
5-9	200-203	you	_	_	*->3-2	*[3]
5-10	204-210	people	_	_	_	_
5-11	211-216	doing	_	_	_	_
5-12	217-221	here	_	_	_	_
5-13	222-223	?	_	_	_	_

#Text=Civilians are n't allowed on the wall ! 
6-1	224-233	Civilians	_	_	_	_
6-2	234-237	are	_	_	_	_
6-3	238-241	n't	_	_	_	_
6-4	242-249	allowed	_	_	_	_
6-5	250-252	on	_	_	_	_
6-6	253-256	the	_	_	_	_
6-7	257-261	wall	_	_	_	_
6-8	262-263	!	_	_	_	_

#Text=" Aang says : " I 'm the Avatar . 
7-1	264-265	"	_	_	_	_
7-2	266-270	Aang	*	PER	*->2-2	*[2]
7-3	271-275	says	_	_	_	_
7-4	276-277	:	_	_	_	_
7-5	278-279	"	_	_	_	_
7-6	280-281	I	_	_	*->2-3	*[2]
7-7	282-284	'm	_	_	_	_
7-8	285-288	the	_	_	_	_
7-9	289-295	Avatar	_	_	_	_
7-10	296-297	.	_	_	_	_

#Text=Take me to whoever is in charge . 
8-1	298-302	Take	_	_	_	_
8-2	303-305	me	_	_	*->2-4	*[2]
8-3	306-308	to	_	_	_	_
8-4	309-316	whoever	_	_	_	_
8-5	317-319	is	_	_	_	_
8-6	320-322	in	_	_	_	_
8-7	323-329	charge	_	_	_	_
8-8	330-331	.	_	_	_	_

#Text=" 
9-1	332-333	"	_	_	_	_
