#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Aang says : " I think I see a cave below . " 
1-1	0-4	Aang	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-15	I	_	_	*->1-2	*[1]
1-6	16-21	think	_	_	_	_
1-7	22-23	I	_	_	*->1-3	*[1]
1-8	24-27	see	_	_	_	_
1-9	28-29	a	_	_	*->2-1	*[2]
1-10	30-34	cave	_	_	*->2-1	*[2]
1-11	35-40	below	_	_	_	_
1-12	41-42	.	_	_	_	_
1-13	43-44	"	_	_	_	_

#Text=Sokka says : " Sh ! 
2-1	45-50	Sokka	_	_	*->3-1	*[3]
2-2	51-55	says	_	_	_	_
2-3	56-57	:	_	_	_	_
2-4	58-59	"	_	_	_	_
2-5	60-62	Sh	_	_	_	_
2-6	63-64	!	_	_	_	_

#Text=Keep quiet ! 
3-1	65-69	Keep	_	_	_	_
3-2	70-75	quiet	_	_	_	_
3-3	76-77	!	_	_	_	_

#Text=" Sokka says : " Great job with the cloud camo , but next time , let 's disguise ourselves as the kind of cloud that knows how to keep its mouth shut . 
4-1	78-79	"	_	_	_	_
4-2	80-85	Sokka	_	_	*->3-2	*[3]
4-3	86-90	says	_	_	_	_
4-4	91-92	:	_	_	_	_
4-5	93-94	"	_	_	_	_
4-6	95-100	Great	_	_	_	_
4-7	101-104	job	_	_	_	_
4-8	105-109	with	_	_	_	_
4-9	110-113	the	_	_	*->4-1	*[4]
4-10	114-119	cloud	_	_	*->4-1	*[4]
4-11	120-124	camo	_	_	*->4-1	*[4]
4-12	125-126	,	_	_	_	_
4-13	127-130	but	_	_	_	_
4-14	131-135	next	_	_	_	_
4-15	136-140	time	_	_	_	_
4-16	141-142	,	_	_	_	_
4-17	143-146	let	_	_	_	_
4-18	147-149	's	_	_	*->4-2	*[4]
