#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Katara says : " Are you okay ? " 
1-1	0-6	Katara	*	PER	*->1-1	*[1]
1-2	7-11	says	_	_	_	_
1-3	12-13	:	_	_	_	_
1-4	14-15	"	_	_	_	_
1-5	16-19	Are	_	_	_	_
1-6	20-23	you	_	_	_	_
1-7	24-28	okay	_	_	_	_
1-8	29-30	?	_	_	_	_
1-9	31-32	"	_	_	_	_

#Text=Zuko says : " No , I 'm not okay . 
2-1	33-37	Zuko	*	PER	_	_
2-2	38-42	says	_	_	_	_
2-3	43-44	:	_	_	_	_
2-4	45-46	"	_	_	_	_
2-5	47-49	No	_	_	_	_
2-6	50-51	,	_	_	_	_
2-7	52-53	I	_	_	_	_
2-8	54-56	'm	_	_	_	_
2-9	57-60	not	_	_	_	_
2-10	61-65	okay	_	_	_	_
2-11	66-67	.	_	_	_	_

#Text=My uncle hates me , I know it . 
3-1	68-70	My	_	_	_	_
3-2	71-76	uncle	_	_	_	_
3-3	77-82	hates	_	_	_	_
3-4	83-85	me	_	_	_	_
3-5	86-87	,	_	_	_	_
3-6	88-89	I	_	_	_	_
3-7	90-94	know	_	_	_	_
3-8	95-97	it	_	_	_	_
3-9	98-99	.	_	_	_	_

#Text=He loved and supported me in every way he could , and I still turned against him . 
4-1	100-102	He	_	_	_	_
4-2	103-108	loved	_	_	_	_
4-3	109-112	and	_	_	_	_
4-4	113-122	supported	_	_	_	_
4-5	123-125	me	_	_	_	_
4-6	126-128	in	_	_	_	_
4-7	129-134	every	_	_	_	_
4-8	135-138	way	_	_	_	_
4-9	139-141	he	_	_	_	_
4-10	142-147	could	_	_	_	_
4-11	148-149	,	_	_	_	_
4-12	150-153	and	_	_	_	_
4-13	154-155	I	_	_	_	_
4-14	156-161	still	_	_	_	_
4-15	162-168	turned	_	_	_	_
4-16	169-176	against	_	_	_	_
4-17	177-180	him	_	_	_	_
4-18	181-182	.	_	_	_	_

#Text=How can I even face him ? 
5-1	183-186	How	_	_	_	_
5-2	187-190	can	_	_	_	_
5-3	191-192	I	_	_	_	_
5-4	193-197	even	_	_	_	_
5-5	198-202	face	_	_	_	_
5-6	203-206	him	_	_	_	_
5-7	207-208	?	_	_	_	_

#Text=" Katara says : " Zuko , you 're sorry for what you did , right ? 
6-1	209-210	"	_	_	_	_
6-2	211-217	Katara	*	PER	*->1-2	*[1]
6-3	218-222	says	_	_	_	_
6-4	223-224	:	_	_	_	_
6-5	225-226	"	_	_	_	_
6-6	227-231	Zuko	*	PER	_	_
6-7	232-233	,	_	_	_	_
6-8	234-237	you	_	_	*->7-1	*[7]
6-9	238-241	're	_	_	_	_
6-10	242-247	sorry	_	_	_	_
6-11	248-251	for	_	_	_	_
6-12	252-256	what	_	_	_	_
6-13	257-260	you	_	_	*->7-2	*[7]
6-14	261-264	did	_	_	_	_
6-15	265-266	,	_	_	_	_
6-16	267-272	right	_	_	_	_
6-17	273-274	?	_	_	_	_

#Text=" Zuko says : " More sorry than I 've been about anything in my entire life . 
7-1	275-276	"	_	_	_	_
7-2	277-281	Zuko	*	PER	_	_
7-3	282-286	says	_	_	_	_
7-4	287-288	:	_	_	_	_
7-5	289-290	"	_	_	_	_
7-6	291-295	More	_	_	_	_
7-7	296-301	sorry	_	_	_	_
7-8	302-306	than	_	_	_	_
7-9	307-308	I	_	_	_	_
7-10	309-312	've	_	_	_	_
7-11	313-317	been	_	_	_	_
7-12	318-323	about	_	_	_	_
7-13	324-332	anything	_	_	_	_
7-14	333-335	in	_	_	_	_
7-15	336-338	my	_	_	_	_
7-16	339-345	entire	_	_	_	_
7-17	346-350	life	_	_	_	_
7-18	351-352	.	_	_	_	_

#Text=" Katara says : " Then he 'll forgive you . 
8-1	353-354	"	_	_	_	_
8-2	355-361	Katara	*	PER	*->1-3	*[1]
8-3	362-366	says	_	_	_	_
8-4	367-368	:	_	_	_	_
8-5	369-370	"	_	_	_	_
8-6	371-375	Then	_	_	_	_
8-7	376-378	he	_	_	_	_
8-8	379-382	'll	_	_	_	_
8-9	383-390	forgive	_	_	_	_
8-10	391-394	you	_	_	_	_
8-11	395-396	.	_	_	_	_

#Text=He will . 
9-1	397-399	He	_	_	_	_
9-2	400-404	will	_	_	_	_
9-3	405-406	.	_	_	_	_

#Text=" Zuko says : " Uncle ? 
10-1	407-408	"	_	_	*->2-1	*[2]
10-2	409-413	Zuko	*	PER	*->2-1	*[2]
10-3	414-418	says	_	_	_	_
10-4	419-420	:	_	_	_	_
10-5	421-422	"	_	_	_	_
10-6	423-428	Uncle	_	_	*->3-1	*[3]
10-7	429-430	?	_	_	_	_

#Text=" Aang says : " All these past Avatars . 
11-1	431-432	"	_	_	_	_
11-2	433-437	Aang	*	PER	_	_
11-3	438-442	says	_	_	_	_
11-4	443-444	:	_	_	_	_
11-5	445-446	"	_	_	_	_
11-6	447-450	All	_	_	_	_
11-7	451-456	these	_	_	_	_
11-8	457-461	past	_	_	_	_
11-9	462-469	Avatars	_	_	_	_
11-10	470-471	.	_	_	_	_

#Text=They keep telling me I 'm gon na have to do it . 
12-1	472-476	They	_	_	*->11-1	*[11]
12-2	477-481	keep	_	_	_	_
12-3	482-489	telling	_	_	_	_
12-4	490-492	me	_	_	_	_
12-5	493-494	I	_	_	_	_
12-6	495-497	'm	_	_	_	_
12-7	498-501	gon	_	_	_	_
12-8	502-504	na	_	_	_	_
12-9	505-509	have	_	_	_	_
12-10	510-512	to	_	_	_	_
12-11	513-515	do	_	_	_	_
12-12	516-518	it	_	_	*->12-1	*[12]
12-13	519-520	.	_	_	_	_

#Text=They do n't get it . 
13-1	521-525	They	_	_	*->11-2	*[11]
13-2	526-528	do	_	_	_	_
13-3	529-532	n't	_	_	_	_
13-4	533-536	get	_	_	_	_
13-5	537-539	it	_	_	*->12-2	*[12]
13-6	540-541	.	_	_	_	_

#Text=You 're right . 
14-1	542-545	You	_	_	*->2-16	*[2]
14-2	546-549	're	_	_	_	_
14-3	550-555	right	_	_	_	_
14-4	556-557	.	_	_	_	_

#Text=Maybe an Air Nomad Avatar will understand where I 'm coming from . 
15-1	558-563	Maybe	_	_	_	_
15-2	564-566	an	_	_	*->15-1	*[15]
15-3	567-570	Air	_	_	*->14-1	*[14]
15-4	571-576	Nomad	_	_	*->14-1	*[14]
15-5	577-583	Avatar	_	_	*->14-1	*[14]
15-6	584-588	will	_	_	_	_
15-7	589-599	understand	_	_	_	_
15-8	600-605	where	_	_	_	_
15-9	606-607	I	_	_	_	_
15-10	608-610	'm	_	_	_	_
15-11	611-617	coming	_	_	_	_
15-12	618-622	from	_	_	_	_
15-13	623-624	.	_	_	_	_

#Text=I know you ca n't really talk . 
16-1	625-626	I	_	_	_	_
16-2	627-631	know	_	_	_	_
16-3	632-635	you	_	_	*->2-17	*[2]
16-4	636-638	ca	_	_	_	_
16-5	639-642	n't	_	_	_	_
16-6	643-649	really	_	_	_	_
16-7	650-654	talk	_	_	_	_
16-8	655-656	.	_	_	_	_

#Text=Pretending you can just helps me think . 
17-1	657-667	Pretending	_	_	_	_
17-2	668-671	you	_	_	*->2-18	*[2]
17-3	672-675	can	_	_	_	_
17-4	676-680	just	_	_	_	_
17-5	681-686	helps	_	_	_	_
17-6	687-689	me	_	_	_	_
17-7	690-695	think	_	_	_	_
17-8	696-697	.	_	_	_	_

#Text=I 'm going to pretend I did n't pretend to hear that . 
18-1	698-699	I	_	_	_	_
18-2	700-702	'm	_	_	_	_
18-3	703-708	going	_	_	_	_
18-4	709-711	to	_	_	_	_
18-5	712-719	pretend	_	_	_	_
18-6	720-721	I	_	_	_	_
18-7	722-725	did	_	_	_	_
18-8	726-729	n't	_	_	_	_
18-9	730-737	pretend	_	_	_	_
18-10	738-740	to	_	_	_	_
18-11	741-745	hear	_	_	_	_
18-12	746-750	that	_	_	*->15-2	*[15]
18-13	751-752	.	_	_	_	_

#Text=" Yangchen says : " I am Avatar Yangchen , young airbender . 
19-1	753-754	"	_	_	_	_
19-2	755-763	Yangchen	*	PER	*->16-2	*[16]
19-3	764-768	says	_	_	_	_
19-4	769-770	:	_	_	_	_
19-5	771-772	"	_	_	_	_
19-6	773-774	I	_	_	*->16-3	*[16]
19-7	775-777	am	_	_	_	_
19-8	778-784	Avatar	*	PER	*->16-1	*[16]
19-9	785-793	Yangchen	*	PER	*->16-1	*[16]
19-10	794-795	,	_	_	*->16-1	*[16]
19-11	796-801	young	_	_	*->16-1	*[16]
19-12	802-811	airbender	_	_	*->16-1	*[16]
19-13	812-813	.	_	_	_	_

#Text=" Aang says : " Avatar Yangchen , the monks always taught me that all life is sacred . 
20-1	814-815	"	_	_	_	_
20-2	816-820	Aang	*	PER	_	_
20-3	821-825	says	_	_	_	_
20-4	826-827	:	_	_	_	_
20-5	828-829	"	_	_	_	_
20-6	830-836	Avatar	*	PER	*->16-5	*[16]
20-7	837-845	Yangchen	*	PER	*->16-5	*[16]
20-8	846-847	,	_	_	_	_
20-9	848-851	the	_	_	*->17-1	*[17]
20-10	852-857	monks	_	_	*->17-1	*[17]
20-11	858-864	always	_	_	_	_
20-12	865-871	taught	_	_	_	_
20-13	872-874	me	_	_	_	_
20-14	875-879	that	_	_	_	_
20-15	880-883	all	_	_	_	_
20-16	884-888	life	_	_	_	_
20-17	889-891	is	_	_	_	_
20-18	892-898	sacred	_	_	_	_
20-19	899-900	.	_	_	_	_

#Text=Even the life of the tiniest spider - fly caught in its own web . 
21-1	901-905	Even	_	_	*->18-1	*[18]
21-2	906-909	the	_	_	*->18-1	*[18]
21-3	910-914	life	_	_	*->18-1	*[18]
21-4	915-917	of	_	_	*->18-1	*[18]
21-5	918-921	the	_	_	*->18-1	*[18]
21-6	922-929	tiniest	_	_	*->18-1	*[18]
21-7	930-936	spider	_	_	*->18-1	*[18]
21-8	937-938	-	_	_	*->18-1	*[18]
21-9	939-942	fly	_	_	*->18-1	*[18]
21-10	943-949	caught	_	_	_	_
21-11	950-952	in	_	_	_	_
21-12	953-956	its	_	_	*->18-2	*[18]
21-13	957-960	own	_	_	_	_
21-14	961-964	web	_	_	_	_
21-15	965-966	.	_	_	_	_

#Text=" Yangchen says : " Yes . 
22-1	967-968	"	_	_	_	_
22-2	969-977	Yangchen	*	PER	*->16-6	*[16]
22-3	978-982	says	_	_	_	_
22-4	983-984	:	_	_	_	_
22-5	985-986	"	_	_	_	_
22-6	987-990	Yes	_	_	_	_
22-7	991-992	.	_	_	_	_

#Text=All life is sacred . 
23-1	993-996	All	_	_	_	_
23-2	997-1001	life	_	_	_	_
23-3	1002-1004	is	_	_	_	_
23-4	1005-1011	sacred	_	_	_	_
23-5	1012-1013	.	_	_	_	_

#Text=" Aang says : " I know , I 'm even a vegetarian . 
24-1	1014-1015	"	_	_	_	_
24-2	1016-1020	Aang	*	PER	_	_
24-3	1021-1025	says	_	_	_	_
24-4	1026-1027	:	_	_	_	_
24-5	1028-1029	"	_	_	_	_
24-6	1030-1031	I	_	_	_	_
24-7	1032-1036	know	_	_	_	_
24-8	1037-1038	,	_	_	_	_
24-9	1039-1040	I	_	_	_	_
24-10	1041-1043	'm	_	_	_	_
24-11	1044-1048	even	_	_	_	_
24-12	1049-1050	a	_	_	_	_
24-13	1051-1061	vegetarian	_	_	_	_
24-14	1062-1063	.	_	_	_	_

#Text=I 've always tried to solve my problems by being quick or clever . 
25-1	1064-1065	I	_	_	_	_
25-2	1066-1069	've	_	_	_	_
25-3	1070-1076	always	_	_	_	_
25-4	1077-1082	tried	_	_	_	_
25-5	1083-1085	to	_	_	_	_
25-6	1086-1091	solve	_	_	_	_
25-7	1092-1094	my	_	_	_	_
25-8	1095-1103	problems	_	_	_	_
25-9	1104-1106	by	_	_	_	_
25-10	1107-1112	being	_	_	_	_
25-11	1113-1118	quick	_	_	_	_
25-12	1119-1121	or	_	_	_	_
25-13	1122-1128	clever	_	_	_	_
25-14	1129-1130	.	_	_	_	_

#Text=And I 've only had to use violence for necessary defense . 
26-1	1131-1134	And	_	_	_	_
26-2	1135-1136	I	_	_	_	_
26-3	1137-1140	've	_	_	_	_
26-4	1141-1145	only	_	_	_	_
26-5	1146-1149	had	_	_	_	_
26-6	1150-1152	to	_	_	_	_
26-7	1153-1156	use	_	_	_	_
26-8	1157-1165	violence	_	_	_	_
26-9	1166-1169	for	_	_	_	_
26-10	1170-1179	necessary	_	_	_	_
26-11	1180-1187	defense	_	_	_	_
26-12	1188-1189	.	_	_	_	_

#Text=And I 've certainly never used it to take a life . 
27-1	1190-1193	And	_	_	_	_
27-2	1194-1195	I	_	_	_	_
27-3	1196-1199	've	_	_	_	_
27-4	1200-1209	certainly	_	_	_	_
27-5	1210-1215	never	_	_	_	_
27-6	1216-1220	used	_	_	_	_
27-7	1221-1223	it	_	_	_	_
27-8	1224-1226	to	_	_	_	_
27-9	1227-1231	take	_	_	_	_
27-10	1232-1233	a	_	_	_	_
27-11	1234-1238	life	_	_	_	_
27-12	1239-1240	.	_	_	_	_

#Text=" Yangchen says : " Avatar Aang , I know that you 're a gentle spirit , and the monks have taught you well , but this is n't about you . 
28-1	1241-1242	"	_	_	_	_
28-2	1243-1251	Yangchen	*	PER	*->16-7	*[16]
28-3	1252-1256	says	_	_	_	_
28-4	1257-1258	:	_	_	_	_
28-5	1259-1260	"	_	_	_	_
28-6	1261-1267	Avatar	*	PER	*->10-1	*[10]
28-7	1268-1272	Aang	*	PER	*->10-1	*[10]
28-8	1273-1274	,	_	_	_	_
28-9	1275-1276	I	_	_	*->16-8	*[16]
28-10	1277-1281	know	_	_	_	_
28-11	1282-1286	that	_	_	_	_
28-12	1287-1290	you	_	_	*->4-1	*[4]
28-13	1291-1294	're	_	_	_	_
28-14	1295-1296	a	_	_	*->5-1	*[5]
28-15	1297-1303	gentle	_	_	*->5-1	*[5]
28-16	1304-1310	spirit	_	_	*->5-1	*[5]
28-17	1311-1312	,	_	_	_	_
28-18	1313-1316	and	_	_	_	_
