#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Katara says : " Let 's find Bumi and get out of here . " 
1-1	0-6	Katara	*	PER	*->1-1	*[1]
1-2	7-11	says	_	_	_	_
1-3	12-13	:	_	_	_	_
1-4	14-15	"	_	_	_	_
1-5	16-19	Let	_	_	_	_
1-6	20-22	's	_	_	*->2-1	*[2]
1-7	23-27	find	_	_	_	_
1-8	28-32	Bumi	_	_	_	_
1-9	33-36	and	_	_	_	_
1-10	37-40	get	_	_	_	_
1-11	41-44	out	_	_	_	_
1-12	45-47	of	_	_	_	_
1-13	48-52	here	_	_	_	_
1-14	53-54	.	_	_	_	_
1-15	55-56	"	_	_	_	_

#Text=Sokka says : " Where would they be keeping him ? " 
2-1	57-62	Sokka	_	_	*->3-1	*[3]
2-2	63-67	says	_	_	_	_
2-3	68-69	:	_	_	_	_
2-4	70-71	"	_	_	_	_
2-5	72-77	Where	_	_	_	_
2-6	78-83	would	_	_	_	_
2-7	84-88	they	_	_	*->2-2	*[2]
2-8	89-91	be	_	_	_	_
2-9	92-99	keeping	_	_	_	_
2-10	100-103	him	_	_	*->1-2	*[1]
2-11	104-105	?	_	_	_	_
2-12	106-107	"	_	_	_	_

#Text=Aang says : " Somewhere he ca n't earthbend . 
3-1	108-112	Aang	*	PER	_	_
3-2	113-117	says	_	_	_	_
3-3	118-119	:	_	_	_	_
3-4	120-121	"	_	_	_	_
3-5	122-131	Somewhere	_	_	_	_
3-6	132-134	he	_	_	*->3-2	*[3]
3-7	135-137	ca	_	_	_	_
3-8	138-141	n't	_	_	_	_
3-9	142-151	earthbend	_	_	_	_
3-10	152-153	.	_	_	_	_

#Text=Somewhere made of metal . 
4-1	154-163	Somewhere	_	_	_	_
4-2	164-168	made	_	_	_	_
4-3	169-171	of	_	_	_	_
4-4	172-177	metal	_	_	_	_
4-5	178-179	.	_	_	_	_

#Text=" Mai says : " There really is no fathoming the depths of my hatred for this place . 
5-1	180-181	"	_	_	_	_
5-2	182-185	Mai	*	PER	*->4-1	*[4]
5-3	186-190	says	_	_	_	_
5-4	191-192	:	_	_	_	_
5-5	193-194	"	_	_	_	_
5-6	195-200	There	_	_	_	_
5-7	201-207	really	_	_	_	_
5-8	208-210	is	_	_	_	_
5-9	211-213	no	_	_	_	_
5-10	214-223	fathoming	_	_	_	_
5-11	224-227	the	_	_	_	_
5-12	228-234	depths	_	_	_	_
5-13	235-237	of	_	_	_	_
5-14	238-240	my	_	_	*->4-2	*[4]
5-15	241-247	hatred	_	_	_	_
5-16	248-251	for	_	_	_	_
5-17	252-256	this	_	_	_	_
5-18	257-262	place	_	_	_	_
5-19	263-264	.	_	_	_	_

#Text=" 
6-1	265-266	"	_	_	_	_
