#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Mai says : " The trail goes this way . " 
1-1	0-3	Mai	*	PER	*->1-1	*[1]
1-2	4-8	says	_	_	_	_
1-3	9-10	:	_	_	_	_
1-4	11-12	"	_	_	_	_
1-5	13-16	The	_	_	*->2-1	*[2]
1-6	17-22	trail	_	_	*->2-1	*[2]
1-7	23-27	goes	_	_	_	_
1-8	28-32	this	_	_	_	_
1-9	33-36	way	_	_	_	_
1-10	37-38	.	_	_	_	_
1-11	39-40	"	_	_	_	_

#Text=Azula says : " The Avatar 's trying to give us the slip . 
2-1	41-46	Azula	*	PER	*->3-1	*[3]
2-2	47-51	says	_	_	_	_
2-3	52-53	:	_	_	_	_
2-4	54-55	"	_	_	_	_
2-5	56-59	The	_	_	_	_
2-6	60-66	Avatar	_	_	_	_
2-7	67-69	's	_	_	_	_
2-8	70-76	trying	_	_	_	_
2-9	77-79	to	_	_	_	_
2-10	80-84	give	_	_	_	_
2-11	85-87	us	_	_	_	_
2-12	88-91	the	_	_	_	_
2-13	92-96	slip	_	_	_	_
2-14	97-98	.	_	_	_	_

#Text=You two head in that direction and keep your eye out for the bison . 
3-1	99-102	You	_	_	*->1-2	*[1]
3-2	103-106	two	_	_	_	_
3-3	107-111	head	_	_	_	_
3-4	112-114	in	_	_	_	_
3-5	115-119	that	_	_	_	_
3-6	120-129	direction	_	_	_	_
3-7	130-133	and	_	_	_	_
3-8	134-138	keep	_	_	_	_
3-9	139-143	your	_	_	*->1-3	*[1]
3-10	144-147	eye	_	_	_	_
3-11	148-151	out	_	_	_	_
3-12	152-155	for	_	_	_	_
3-13	156-159	the	_	_	_	_
3-14	160-165	bison	_	_	_	_
3-15	166-167	.	_	_	_	_

#Text=I 'll follow this trail . 
4-1	168-169	I	_	_	*->3-2	*[3]
4-2	170-173	'll	_	_	_	_
4-3	174-180	follow	_	_	_	_
4-4	181-185	this	_	_	*->2-2	*[2]
4-5	186-191	trail	_	_	*->2-2	*[2]
4-6	192-193	.	_	_	_	_

#Text=" 
5-1	194-195	"	_	_	_	_
