#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Piandao says : " Now , paint it . " 
1-1	0-7	Piandao	*	PER	*->1-1	*[1]
1-2	8-12	says	_	_	_	_
1-3	13-14	:	_	_	_	_
1-4	15-16	"	_	_	_	_
1-5	17-20	Now	_	_	_	_
1-6	21-22	,	_	_	_	_
1-7	23-28	paint	_	_	_	_
1-8	29-31	it	_	_	_	_
1-9	32-33	.	_	_	_	_
1-10	34-35	"	_	_	_	_

#Text=Piandao says : " And no peeking . " 
2-1	36-43	Piandao	*	PER	*->1-2	*[1]
2-2	44-48	says	_	_	_	_
2-3	49-50	:	_	_	_	_
2-4	51-52	"	_	_	_	_
2-5	53-56	And	_	_	_	_
2-6	57-59	no	_	_	_	_
2-7	60-67	peeking	_	_	_	_
2-8	68-69	.	_	_	_	_
2-9	70-71	"	_	_	_	_

#Text=Sokka says : " I 'm finished ! " 
3-1	72-77	Sokka	_	_	*->2-1	*[2]
3-2	78-82	says	_	_	_	_
3-3	83-84	:	_	_	_	_
3-4	85-86	"	_	_	_	_
3-5	87-88	I	_	_	*->2-2	*[2]
3-6	89-91	'm	_	_	_	_
3-7	92-100	finished	_	_	_	_
3-8	101-102	!	_	_	_	_
3-9	103-104	"	_	_	_	_

#Text=Piandao says : " You added a rainbow . " 
4-1	105-112	Piandao	*	PER	*->1-3	*[1]
4-2	113-117	says	_	_	_	_
4-3	118-119	:	_	_	_	_
4-4	120-121	"	_	_	_	_
4-5	122-125	You	_	_	*->2-3	*[2]
4-6	126-131	added	_	_	_	_
4-7	132-133	a	_	_	_	_
4-8	134-141	rainbow	_	_	_	_
4-9	142-143	.	_	_	_	_
4-10	144-145	"	_	_	_	_

#Text=Sokka says : " Is that ok‌ay ? " 
5-1	146-151	Sokka	_	_	*->2-4	*[2]
5-2	152-156	says	_	_	_	_
5-3	157-158	:	_	_	_	_
5-4	159-160	"	_	_	_	_
5-5	161-163	Is	_	_	_	_
5-6	164-168	that	_	_	*->1-4	*[1]
5-7	169-174	ok‌ay	_	_	_	_
5-8	175-176	?	_	_	_	_
5-9	177-178	"	_	_	_	_
