#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Katara says : " Do n't worry Aang , we 'll find Appa . " 
1-1	0-6	Katara	*	PER	_	_
1-2	7-11	says	_	_	_	_
1-3	12-13	:	_	_	_	_
1-4	14-15	"	_	_	_	_
1-5	16-18	Do	_	_	_	_
1-6	19-22	n't	_	_	_	_
1-7	23-28	worry	_	_	_	_
1-8	29-33	Aang	_	_	_	_
1-9	34-35	,	_	_	_	_
1-10	36-38	we	_	_	_	_
1-11	39-42	'll	_	_	_	_
1-12	43-47	find	_	_	_	_
1-13	48-52	Appa	_	_	_	_
1-14	53-54	.	_	_	_	_
1-15	55-56	"	_	_	_	_

#Text=Aang says : " It 's such a big city . " 
2-1	57-61	Aang	*	PER	*->1-1	*[1]
2-2	62-66	says	_	_	_	_
2-3	67-68	:	_	_	_	_
2-4	69-70	"	_	_	_	_
2-5	71-73	It	_	_	_	_
2-6	74-76	's	_	_	_	_
2-7	77-81	such	_	_	_	_
2-8	82-83	a	_	_	_	_
2-9	84-87	big	_	_	_	_
2-10	88-92	city	_	_	_	_
2-11	93-94	.	_	_	_	_
2-12	95-96	"	_	_	_	_

#Text=Sokka says : " He 's a giant bison ! 
3-1	97-102	Sokka	_	_	_	_
3-2	103-107	says	_	_	_	_
3-3	108-109	:	_	_	_	_
3-4	110-111	"	_	_	_	_
3-5	112-114	He	_	_	*->1-3	*[1]
3-6	115-117	's	_	_	_	_
3-7	118-119	a	_	_	_	_
3-8	120-125	giant	_	_	_	_
3-9	126-131	bison	_	_	_	_
3-10	132-133	!	_	_	_	_

#Text=Where could someone possibly hide him ? 
4-1	134-139	Where	_	_	_	_
4-2	140-145	could	_	_	_	_
4-3	146-153	someone	_	_	_	_
4-4	154-162	possibly	_	_	_	_
4-5	163-167	hide	_	_	_	_
4-6	168-171	him	_	_	*->1-4	*[1]
4-7	172-173	?	_	_	_	_

#Text=" 
5-1	174-175	"	_	_	_	_
