#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Old man says : " Help , help ! " 
1-1	0-3	Old	_	_	_	_
1-2	4-7	man	_	_	_	_
1-3	8-12	says	_	_	_	_
1-4	13-14	:	_	_	_	_
1-5	15-16	"	_	_	_	_
1-6	17-21	Help	_	_	_	_
1-7	22-23	,	_	_	_	_
1-8	24-28	help	_	_	_	_
1-9	29-30	!	_	_	_	_
1-10	31-32	"	_	_	_	_

#Text=Haru says : " The mine ! " 
2-1	33-37	Haru	*	PER	*->1-1	*[1]
2-2	38-42	says	_	_	_	_
2-3	43-44	:	_	_	_	_
2-4	45-46	"	_	_	_	_
2-5	47-50	The	_	_	*->2-1	*[2]
2-6	51-55	mine	_	_	*->2-1	*[2]
2-7	56-57	!	_	_	_	_
2-8	58-59	"	_	_	_	_

#Text=Old man says : " Help me ! " 
3-1	60-63	Old	_	_	_	_
3-2	64-67	man	_	_	_	_
3-3	68-72	says	_	_	_	_
3-4	73-74	:	_	_	_	_
3-5	75-76	"	_	_	_	_
3-6	77-81	Help	_	_	_	_
3-7	82-84	me	_	_	_	_
3-8	85-86	!	_	_	_	_
3-9	87-88	"	_	_	_	_

#Text=Katara says : " Ugh ! 
4-1	89-95	Katara	*	PER	_	_
4-2	96-100	says	_	_	_	_
4-3	101-102	:	_	_	_	_
4-4	103-104	"	_	_	_	_
4-5	105-108	Ugh	_	_	_	_
4-6	109-110	!	_	_	_	_

#Text=It 's not working ! 
5-1	111-113	It	_	_	*->2-2	*[2]
5-2	114-116	's	_	_	_	_
5-3	117-120	not	_	_	_	_
5-4	121-128	working	_	_	_	_
5-5	129-130	!	_	_	_	_

#Text=We have to get help ! 
6-1	131-133	We	_	_	_	_
6-2	134-138	have	_	_	_	_
6-3	139-141	to	_	_	_	_
6-4	142-145	get	_	_	_	_
6-5	146-150	help	_	_	_	_
6-6	151-152	!	_	_	_	_

#Text=" Haru says : " There 's no time , pull harder ! 
7-1	153-154	"	_	_	_	_
7-2	155-159	Haru	*	PER	*->1-2	*[1]
7-3	160-164	says	_	_	_	_
7-4	165-166	:	_	_	_	_
7-5	167-168	"	_	_	_	_
7-6	169-174	There	_	_	_	_
7-7	175-177	's	_	_	_	_
7-8	178-180	no	_	_	_	_
7-9	181-185	time	_	_	_	_
7-10	186-187	,	_	_	_	_
7-11	188-192	pull	_	_	_	_
7-12	193-199	harder	_	_	_	_
7-13	200-201	!	_	_	_	_

#Text=" Katara says : " Haru . 
8-1	202-203	"	_	_	*->4-1	*[4]
8-2	204-210	Katara	*	PER	*->4-1	*[4]
8-3	211-215	says	_	_	_	_
8-4	216-217	:	_	_	_	_
8-5	218-219	"	_	_	_	_
8-6	220-224	Haru	*	PER	*->1-3	*[1]
8-7	225-226	.	_	_	_	_

#Text=There 's a way you can help him . 
9-1	227-232	There	_	_	_	_
9-2	233-235	's	_	_	_	_
9-3	236-237	a	_	_	_	_
9-4	238-241	way	_	_	_	_
9-5	242-245	you	_	_	_	_
9-6	246-249	can	_	_	_	_
9-7	250-254	help	_	_	_	_
9-8	255-258	him	_	_	*->1-4	*[1]
9-9	259-260	.	_	_	_	_

#Text=" Haru says : " I ca n't . 
10-1	261-262	"	_	_	_	_
10-2	263-267	Haru	*	PER	*->1-5	*[1]
10-3	268-272	says	_	_	_	_
10-4	273-274	:	_	_	_	_
10-5	275-276	"	_	_	_	_
10-6	277-278	I	_	_	*->1-6	*[1]
10-7	279-281	ca	_	_	_	_
10-8	282-285	n't	_	_	_	_
10-9	286-287	.	_	_	_	_

#Text=" Katara says : " Please , there 's no one around to see you . 
11-1	288-289	"	_	_	_	_
11-2	290-296	Katara	*	PER	*->4-3	*[4]
11-3	297-301	says	_	_	_	_
11-4	302-303	:	_	_	_	_
11-5	304-305	"	_	_	_	_
11-6	306-312	Please	_	_	_	_
11-7	313-314	,	_	_	_	_
11-8	315-320	there	_	_	_	_
11-9	321-323	's	_	_	_	_
11-10	324-326	no	_	_	*->8-1	*[8]
11-11	327-330	one	_	_	*->8-1	*[8]
11-12	331-337	around	_	_	*->8-1	*[8]
11-13	338-340	to	_	_	*->8-1	*[8]
11-14	341-344	see	_	_	*->8-1	*[8]
11-15	345-348	you	_	_	*->8-1	*[8]
11-16	349-350	.	_	_	_	_

#Text=It 's the only way ! 
12-1	351-353	It	_	_	*->8-2	*[8]
12-2	354-356	's	_	_	_	_
12-3	357-360	the	_	_	*->8-3	*[8]
12-4	361-365	only	_	_	*->8-3	*[8]
12-5	366-369	way	_	_	*->8-3	*[8]
12-6	370-371	!	_	_	_	_

#Text=" Katara says : " Haru ! 
13-1	372-373	"	_	_	*->4-4	*[4]
13-2	374-380	Katara	*	PER	*->4-4	*[4]
13-3	381-385	says	_	_	_	_
13-4	386-387	:	_	_	_	_
13-5	388-389	"	_	_	_	_
13-6	390-394	Haru	*	PER	*->1-7	*[1]
13-7	395-396	!	_	_	_	_

#Text=You did it ! 
14-1	397-400	You	_	_	_	_
14-2	401-404	did	_	_	_	_
14-3	405-407	it	_	_	*->8-4	*[8]
