#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Katara says : " It 's those three girls from Omashu ! " 
1-1	0-6	Katara	*	PER	*->1-1	*[1]
1-2	7-11	says	_	_	_	_
1-3	12-13	:	_	_	_	_
1-4	14-15	"	_	_	_	_
1-5	16-18	It	_	_	_	_
1-6	19-21	's	_	_	_	_
1-7	22-27	those	_	_	*->3-1	*[3]
1-8	28-33	three	_	_	*->2-1	*[2]
1-9	34-39	girls	_	_	*->3-1	*[3]
1-10	40-44	from	_	_	*->3-1	*[3]
1-11	45-51	Omashu	_	_	*->3-1	*[3]
1-12	52-53	!	_	_	_	_
1-13	54-55	"	_	_	_	_

#Text=Toph says : " We can take them . 
2-1	56-60	Toph	*	PER	*->5-1	*[5]
2-2	61-65	says	_	_	_	_
2-3	66-67	:	_	_	_	_
2-4	68-69	"	_	_	_	_
2-5	70-72	We	_	_	*->3-2	*[3]
2-6	73-76	can	_	_	_	_
2-7	77-81	take	_	_	_	_
2-8	82-86	them	_	_	_	_
2-9	87-88	.	_	_	_	_

#Text=Three on three . 
3-1	89-94	Three	_	_	*->2-2	*[2]
3-2	95-97	on	_	_	_	_
3-3	98-103	three	_	_	*->2-3	*[2]
3-4	104-105	.	_	_	_	_

#Text=" Sokka says : " Actually Toph , there 's four of us . 
4-1	106-107	"	_	_	_	_
4-2	108-113	Sokka	_	_	_	_
4-3	114-118	says	_	_	_	_
4-4	119-120	:	_	_	_	_
4-5	121-122	"	_	_	_	_
4-6	123-131	Actually	_	_	_	_
4-7	132-136	Toph	_	_	*->5-2	*[5]
4-8	137-138	,	_	_	_	_
4-9	139-144	there	_	_	_	_
4-10	145-147	's	_	_	_	_
4-11	148-152	four	_	_	_	_
4-12	153-155	of	_	_	_	_
4-13	156-158	us	_	_	_	_
4-14	159-160	.	_	_	_	_

#Text=" Toph says : " Oh , I 'm sorry , I did n't count you . 
5-1	161-162	"	_	_	_	_
5-2	163-167	Toph	_	_	*->5-3	*[5]
5-3	168-172	says	_	_	_	_
5-4	173-174	:	_	_	_	_
5-5	175-176	"	_	_	_	_
5-6	177-179	Oh	_	_	_	_
5-7	180-181	,	_	_	_	_
5-8	182-183	I	_	_	*->5-4	*[5]
5-9	184-186	'm	_	_	_	_
5-10	187-192	sorry	_	_	_	_
5-11	193-194	,	_	_	_	_
5-12	195-196	I	_	_	*->5-5	*[5]
5-13	197-200	did	_	_	_	_
5-14	201-204	n't	_	_	_	_
5-15	205-210	count	_	_	_	_
5-16	211-214	you	_	_	*->7-1	*[7]
5-17	215-216	.	_	_	_	_

#Text=You know , no bending and all . 
6-1	217-220	You	_	_	*->7-2	*[7]
6-2	221-225	know	_	_	_	_
6-3	226-227	,	_	_	_	_
6-4	228-230	no	_	_	_	_
6-5	231-238	bending	_	_	_	_
6-6	239-242	and	_	_	_	_
6-7	243-246	all	_	_	_	_
6-8	247-248	.	_	_	_	_

#Text=" Sokka says : " I can still fight ! 
7-1	249-250	"	_	_	_	_
7-2	251-256	Sokka	_	_	_	_
7-3	257-261	says	_	_	_	_
7-4	262-263	:	_	_	_	_
7-5	264-265	"	_	_	_	_
7-6	266-267	I	_	_	_	_
7-7	268-271	can	_	_	_	_
7-8	272-277	still	_	_	_	_
7-9	278-283	fight	_	_	_	_
7-10	284-285	!	_	_	_	_

#Text=" Toph says : " Okay , three on three plus Sokka . 
8-1	286-287	"	_	_	_	_
8-2	288-292	Toph	_	_	*->5-6	*[5]
8-3	293-297	says	_	_	_	_
8-4	298-299	:	_	_	_	_
8-5	300-301	"	_	_	_	_
8-6	302-306	Okay	_	_	_	_
8-7	307-308	,	_	_	_	_
8-8	309-314	three	_	_	*->2-4	*[2]
8-9	315-317	on	_	_	_	_
8-10	318-323	three	_	_	*->2-5	*[2]
8-11	324-328	plus	_	_	_	_
8-12	329-334	Sokka	_	_	_	_
8-13	335-336	.	_	_	_	_

#Text=" Sokka says : " Errrgh ! 
9-1	337-338	"	_	_	*->6-1	*[6]
9-2	339-344	Sokka	_	_	*->6-1	*[6]
9-3	345-349	says	_	_	_	_
9-4	350-351	:	_	_	_	_
9-5	352-353	"	_	_	_	_
9-6	354-360	Errrgh	_	_	_	_
9-7	361-362	!	_	_	_	_

#Text=" Sokka says : " Well , we wanted to find out who they were and we found out . 
10-1	363-364	"	_	_	_	_
10-2	365-370	Sokka	_	_	*->6-6	*[6]
10-3	371-375	says	_	_	_	_
10-4	376-377	:	_	_	_	_
10-5	378-379	"	_	_	_	_
10-6	380-384	Well	_	_	_	_
10-7	385-386	,	_	_	_	_
10-8	387-389	we	_	_	*->8-1	*[8]
10-9	390-396	wanted	_	_	_	_
10-10	397-399	to	_	_	_	_
10-11	400-404	find	_	_	_	_
10-12	405-408	out	_	_	_	_
10-13	409-412	who	_	_	_	_
10-14	413-417	they	_	_	_	_
10-15	418-422	were	_	_	_	_
10-16	423-426	and	_	_	_	_
10-17	427-429	we	_	_	*->8-2	*[8]
10-18	430-435	found	_	_	_	_
10-19	436-439	out	_	_	_	_
10-20	440-441	.	_	_	_	_

#Text=Now let 's get out of here . 
11-1	442-445	Now	_	_	_	_
11-2	446-449	let	_	_	_	_
11-3	450-452	's	_	_	*->8-3	*[8]
11-4	453-456	get	_	_	_	_
11-5	457-460	out	_	_	_	_
11-6	461-463	of	_	_	_	_
11-7	464-468	here	_	_	_	_
11-8	469-470	.	_	_	_	_

#Text=" Aang says : " Appa , yip yip ! 
12-1	471-472	"	_	_	_	_
12-2	473-477	Aang	*	PER	_	_
12-3	478-482	says	_	_	_	_
12-4	483-484	:	_	_	_	_
12-5	485-486	"	_	_	_	_
12-6	487-491	Appa	_	_	_	_
12-7	492-493	,	_	_	_	_
12-8	494-497	yip	_	_	_	_
12-9	498-501	yip	_	_	_	_
12-10	502-503	!	_	_	_	_

#Text=" Katara says : " I ca n't believe those girls followed us all the way from Omashu . 
13-1	504-505	"	_	_	_	_
13-2	506-512	Katara	*	PER	*->1-2	*[1]
13-3	513-517	says	_	_	_	_
13-4	518-519	:	_	_	_	_
13-5	520-521	"	_	_	_	_
13-6	522-523	I	_	_	*->1-3	*[1]
13-7	524-526	ca	_	_	_	_
13-8	527-530	n't	_	_	_	_
13-9	531-538	believe	_	_	_	_
13-10	539-544	those	_	_	*->3-3	*[3]
13-11	545-550	girls	_	_	*->3-3	*[3]
13-12	551-559	followed	_	_	_	_
13-13	560-562	us	_	_	*->8-4	*[8]
13-14	563-566	all	_	_	_	_
13-15	567-570	the	_	_	_	_
13-16	571-574	way	_	_	_	_
13-17	575-579	from	_	_	_	_
13-18	580-586	Omashu	_	_	*->4-1	*[4]
13-19	587-588	.	_	_	_	_

#Text=" Toph says : " I still think we could have taken them . 
14-1	589-590	"	_	_	_	_
14-2	591-595	Toph	_	_	*->5-7	*[5]
14-3	596-600	says	_	_	_	_
14-4	601-602	:	_	_	_	_
14-5	603-604	"	_	_	_	_
14-6	605-606	I	_	_	*->5-8	*[5]
14-7	607-612	still	_	_	_	_
14-8	613-618	think	_	_	_	_
14-9	619-621	we	_	_	*->3-4	*[3]
14-10	622-627	could	_	_	_	_
14-11	628-632	have	_	_	_	_
14-12	633-638	taken	_	_	_	_
14-13	639-643	them	_	_	*->8-5	*[8]
14-14	644-645	.	_	_	_	_

#Text=" Katara says : " Are you kidding me ? 
15-1	646-647	"	_	_	_	_
15-2	648-654	Katara	*	PER	*->1-4	*[1]
15-3	655-659	says	_	_	_	_
15-4	660-661	:	_	_	_	_
15-5	662-663	"	_	_	_	_
15-6	664-667	Are	_	_	_	_
15-7	668-671	you	_	_	*->5-9	*[5]
15-8	672-679	kidding	_	_	_	_
15-9	680-682	me	_	_	*->1-5	*[1]
15-10	683-684	?	_	_	_	_

#Text=The crazy blue firebending and the flying daggers are bad enough , but last time we saw them , one of those girls did something that took my bending away . 
16-1	685-688	The	_	_	*->9-1	*[9]
16-2	689-694	crazy	_	_	*->9-1	*[9]
16-3	695-699	blue	_	_	*->9-1	*[9]
16-4	700-711	firebending	_	_	*->9-1	*[9]
16-5	712-715	and	_	_	*->9-1	*[9]
16-6	716-719	the	_	_	*->9-1	*[9]
16-7	720-726	flying	_	_	*->9-1	*[9]
16-8	727-734	daggers	_	_	*->9-1	*[9]
16-9	735-738	are	_	_	_	_
16-10	739-742	bad	_	_	_	_
16-11	743-749	enough	_	_	_	_
16-12	750-751	,	_	_	_	_
16-13	752-755	but	_	_	_	_
16-14	756-760	last	_	_	_	_
16-15	761-765	time	_	_	_	_
16-16	766-768	we	_	_	*->8-6	*[8]
16-17	769-772	saw	_	_	_	_
16-18	773-777	them	_	_	*->9-2	*[9]
16-19	778-779	,	_	_	_	_
16-20	780-783	one	_	_	_	_
16-21	784-786	of	_	_	_	_
16-22	787-792	those	_	_	_	_
16-23	793-798	girls	_	_	_	_
16-24	799-802	did	_	_	_	_
16-25	803-812	something	_	_	_	_
16-26	813-817	that	_	_	_	_
16-27	818-822	took	_	_	_	_
16-28	823-825	my	_	_	*->10-2	*[10]
16-29	826-833	bending	_	_	*->10-2	*[10]
16-30	834-838	away	_	_	_	_
16-31	839-840	.	_	_	_	_

#Text=That 's scary . 
17-1	841-845	That	_	_	*->10-3	*[10]
17-2	846-848	's	_	_	_	_
17-3	849-854	scary	_	_	_	_
17-4	855-856	.	_	_	_	_

#Text=" 
18-1	857-858	"	_	_	_	_
