#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Haru says : " My mom said you can sleep here tonight . 
1-1	0-4	Haru	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-16	My	_	_	*->1-2	*[1]
1-6	17-20	mom	_	_	_	_
1-7	21-25	said	_	_	_	_
1-8	26-29	you	_	_	*->2-1	*[2]
1-9	30-33	can	_	_	_	_
1-10	34-39	sleep	_	_	_	_
1-11	40-44	here	_	_	_	_
1-12	45-52	tonight	_	_	_	_
1-13	53-54	.	_	_	_	_

#Text=But you should leave in the morning . 
2-1	55-58	But	_	_	_	_
2-2	59-62	you	_	_	*->2-2	*[2]
2-3	63-69	should	_	_	_	_
2-4	70-75	leave	_	_	_	_
2-5	76-78	in	_	_	_	_
2-6	79-82	the	_	_	_	_
2-7	83-90	morning	_	_	_	_
2-8	91-92	.	_	_	_	_

#Text=" Aang says : " Thanks . 
3-1	93-94	"	_	_	*->3-1	*[3]
3-2	95-99	Aang	*	PER	*->3-1	*[3]
3-3	100-104	says	_	_	_	_
3-4	105-106	:	_	_	_	_
3-5	107-108	"	_	_	_	_
3-6	109-115	Thanks	_	_	_	_
3-7	116-117	.	_	_	_	_

#Text=I 'll make sure Appa does n't eat all your hay . 
4-1	118-119	I	_	_	*->3-2	*[3]
4-2	120-123	'll	_	_	_	_
4-3	124-128	make	_	_	_	_
4-4	129-133	sure	_	_	_	_
4-5	134-138	Appa	_	_	_	_
4-6	139-143	does	_	_	_	_
4-7	144-147	n't	_	_	_	_
4-8	148-151	eat	_	_	_	_
4-9	152-155	all	_	_	_	_
4-10	156-160	your	_	_	*->1-3	*[1]
4-11	161-164	hay	_	_	_	_
4-12	165-166	.	_	_	_	_

#Text=" 
5-1	167-168	"	_	_	_	_
