#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType


#Text=Zuko says : " What does it mean ? " 
1-1	0-4	Zuko	*	PER	*->1-1	*[1]
1-2	5-9	says	_	_	_	_
1-3	10-11	:	_	_	_	_
1-4	12-13	"	_	_	_	_
1-5	14-18	What	_	_	_	_
1-6	19-23	does	_	_	_	_
1-7	24-26	it	_	_	_	_
1-8	27-31	mean	_	_	_	_
1-9	32-33	?	_	_	_	_
1-10	34-35	"	_	_	_	_

#Text=Zuko says : " The Fire Sages keep the secret history in the Dragonbone Catacombs . " 
2-1	36-40	Zuko	*	PER	*->1-2	*[1]
2-2	41-45	says	_	_	_	_
2-3	46-47	:	_	_	_	_
2-4	48-49	"	_	_	_	_
2-5	50-53	The	_	_	_	_
2-6	54-58	Fire	_	_	_	_
2-7	59-64	Sages	_	_	_	_
2-8	65-69	keep	_	_	_	_
2-9	70-73	the	_	_	_	_
2-10	74-80	secret	_	_	_	_
2-11	81-88	history	_	_	_	_
2-12	89-91	in	_	_	_	_
2-13	92-95	the	_	_	_	_
2-14	96-106	Dragonbone	_	_	_	_
2-15	107-116	Catacombs	_	_	_	_
2-16	117-118	.	_	_	_	_
2-17	119-120	"	_	_	_	_
